id,Coordinate 1,Tags,neuropil,size,region
209726276,"(153176, 22744, 4347)",True,AOTU_L,38,midbrain
196444784,"(146492, 21392, 4525)",True,AOTU_L,41,midbrain
205415513,"(150140, 21280, 4106)",True,AOTU_L,44,midbrain
216482990,"(157672, 25892, 4108)",True,AOTU_L,44,midbrain
209286072,"(152124, 19768, 4289)",True,AOTU_L,48,midbrain
201448639,"(149320, 22708, 4639)",True,AOTU_L,50,midbrain
215872959,"(157714, 21767, 4148)",True,AOTU_L,56,midbrain
205617640,"(151852, 20340, 4345)",True,AOTU_L,56,midbrain
218913738,"(159760, 20476, 4199)",True,AOTU_L,59,midbrain
209517729,"(152137, 21491, 4537)",True,AOTU_L,59,midbrain
205660777,"(151860, 20797, 4036)",True,AOTU_L,64,midbrain
216732825,"(157627, 23647, 4093)",True,AOTU_L,63,midbrain
209078986,"(152397, 21976, 4208)",True,AOTU_L,69,midbrain
216499051,"(157500, 25120, 4285)",True,AOTU_L,69,midbrain
209105345,"(153772, 24352, 4334)",True,AOTU_L,77,midbrain
201309356,"(149175, 23178, 4504)",True,AOTU_L,75,midbrain
205617429,"(151824, 20628, 4235)",True,AOTU_L,79,midbrain
216058600,"(157076, 22292, 4087)",True,AOTU_L,82,midbrain
209339492,"(154298, 24676, 4414)",Ambiguous,AOTU_L,97,midbrain
205461594,"(151332, 25264, 4430)",True,AOTU_L,98,midbrain
224195376,"(164779, 21687, 4178)",True,AOTU_L,139,midbrain
205918228,"(151268, 24740, 4310)",True,AOTU_L,141,midbrain
205657753,"(151596, 21644, 3979)",True,AOTU_L,178,midbrain
53294485,"(82160, 20480, 3900)",True,AOTU_R,7,midbrain
64725872,"(91512, 20396, 3935)",True,AOTU_R,6,midbrain
63353682,"(87804, 21044, 3817)",True,AOTU_R,11,midbrain
68648869,"(92808, 24112, 4229)",True,AOTU_R,11,midbrain
68189231,"(93284, 20576, 4447)",True,AOTU_R,13,midbrain
71585653,"(94560, 19488, 4134)",True,AOTU_R,17,midbrain
62165274,"(87752, 22836, 4264)",True,AOTU_R,20,midbrain
59023770,"(87536, 22736, 4042)",True,AOTU_R,19,midbrain
68457680,"(93851, 22936, 4059)",True,AOTU_R,27,midbrain
61580408,"(89140, 20448, 3747)",True,AOTU_R,27,midbrain
64659962,"(90024, 23204, 3815)",True,AOTU_R,30,midbrain
64597237,"(91305, 21386, 4489)",True,AOTU_R,31,midbrain
58776191,"(86032, 21656, 3720)",True,AOTU_R,33,midbrain
68450393,"(94080, 22964, 4128)",True,AOTU_R,35,midbrain
64840206,"(91568, 23028, 4117)",Ambiguous,AOTU_R,40,midbrain
64781429,"(92026, 20865, 3899)",True,AOTU_R,38,midbrain
68432131,"(92776, 22220, 4098)",True,AOTU_R,44,midbrain
71550704,"(95708, 19728, 4362)",True,AOTU_R,44,midbrain
64654816,"(91720, 19560, 4334)",True,AOTU_R,51,midbrain
67983151,"(92532, 19162, 4126)",True,AOTU_R,50,midbrain
65130181,"(91000, 21032, 4342)",True,AOTU_R,55,midbrain
68807557,"(92756, 21792, 4278)",True,AOTU_R,57,midbrain
53306610,"(81352, 18940, 4180)",True,AOTU_R,60,midbrain
58657679,"(86206, 18376, 3847)",True,AOTU_R,62,midbrain
65201478,"(91572, 22980, 4054)",True,AOTU_R,63,midbrain
64764490,"(90700, 21024, 3921)",True,AOTU_R,67,midbrain
54230563,"(82412, 23660, 4001)",True,AOTU_R,70,midbrain
50532248,"(79068, 19064, 4044)",True,AOTU_R,74,midbrain
64723831,"(91400, 19646, 4083)",True,AOTU_R,75,midbrain
64817994,"(91924, 25428, 4196)",True,AOTU_R,85,midbrain
67988155,"(92912, 20136, 4162)",True,AOTU_R,89,midbrain
75209121,"(96916, 20488, 4121)",True,AOTU_R,91,midbrain
61605931,"(87868, 23392, 4093)",True,AOTU_R,102,midbrain
58693181,"(86632, 20104, 4201)",True,AOTU_R,115,midbrain
152801082,"(128360, 37580, 5060)",False,ATL_L,6,midbrain
176162166,"(136288, 38768, 5076)",True,ATL_L,7,midbrain
165581889,"(132144, 39640, 5059)",True,ATL_L,10,midbrain
155147586,"(127368, 42940, 4544)",True,ATL_L,8,midbrain
153794162,"(128272, 40768, 4775)",True,ATL_L,15,midbrain
159804023,"(130088, 39672, 5055)",True,ATL_L,16,midbrain
147955169,"(125596, 44916, 4445)",True,ATL_L,18,midbrain
153941282,"(126779, 39532, 4571)",Ambiguous,ATL_L,18,midbrain
176191101,"(138032, 38884, 5051)",True,ATL_L,27,midbrain
177176203,"(136032, 38576, 5149)",True,ATL_L,25,midbrain
147655039,"(125280, 41000, 4407)",True,ATL_L,32,midbrain
165583993,"(132624, 39268, 5062)",True,ATL_L,32,midbrain
176175223,"(137036, 37684, 5057)",True,ATL_L,35,midbrain
170684243,"(135200, 38604, 4984)",True,ATL_L,35,midbrain
147952886,"(125168, 44784, 4470)",True,ATL_L,41,midbrain
147860121,"(126052, 40592, 4310)",True,ATL_L,38,midbrain
147654920,"(125252, 40964, 4402)",True,ATL_L,47,midbrain
147254497,"(126468, 39496, 4813)",True,ATL_L,47,midbrain
153581881,"(127528, 37436, 4830)",True,ATL_L,49,midbrain
154016794,"(127476, 42112, 4426)",True,ATL_L,48,midbrain
165489335,"(131756, 39304, 5144)",True,ATL_L,56,midbrain
159431156,"(129772, 38454, 5011)",True,ATL_L,59,midbrain
153798207,"(128472, 41252, 4735)",True,ATL_L,60,midbrain
153835150,"(126934, 40065, 4608)",False,ATL_L,63,midbrain
165499423,"(131408, 39460, 4893)",True,ATL_L,63,midbrain
147344679,"(126296, 38156, 4875)",True,ATL_L,68,midbrain
153855856,"(128664, 41424, 4647)",True,ATL_L,71,midbrain
153585997,"(128013, 38253, 4766)",True,ATL_L,77,midbrain
147917242,"(126196, 44216, 4571)",True,ATL_L,79,midbrain
159430920,"(129728, 37784, 5008)",True,ATL_L,80,midbrain
153630816,"(127548, 41372, 4394)",True,ATL_L,84,midbrain
165178158,"(131912, 37208, 5056)",True,ATL_L,84,midbrain
159729933,"(129644, 38276, 4950)",True,ATL_L,88,midbrain
154019051,"(127912, 42832, 4432)",True,ATL_L,92,midbrain
153833248,"(126840, 39892, 4664)",True,ATL_L,93,midbrain
147349643,"(126712, 38860, 4670)",True,ATL_L,94,midbrain
161011891,"(130496, 40936, 4663)",True,ATL_L,102,midbrain
181656594,"(139576, 37824, 5144)",True,ATL_L,104,midbrain
159733291,"(129920, 38428, 4951)",True,ATL_L,113,midbrain
159437689,"(130116, 39100, 5060)",True,ATL_L,137,midbrain
132059091,"(118404, 41728, 4390)",True,ATL_R,6,midbrain
85883716,"(103344, 38124, 5069)",True,ATL_R,6,midbrain
118770260,"(113284, 39252, 4862)",True,ATL_R,12,midbrain
85878645,"(102840, 38652, 5095)",True,ATL_R,8,midbrain
104226748,"(108616, 38028, 5060)",True,ATL_R,17,midbrain
111664625,"(111580, 38256, 4962)",True,ATL_R,13,midbrain
126031936,"(115340, 43464, 4572)",True,ATL_R,18,midbrain
91365702,"(104060, 39016, 5018)",True,ATL_R,18,midbrain
125559415,"(115440, 40484, 4571)",True,ATL_R,23,midbrain
117638559,"(113956, 39104, 4900)",True,ATL_R,23,midbrain
111673703,"(112700, 39060, 4926)",True,ATL_R,29,midbrain
119055323,"(114884, 43664, 4478)",True,ATL_R,32,midbrain
126372884,"(117056, 39756, 4642)",True,ATL_R,33,midbrain
86126074,"(103452, 39192, 5014)",True,ATL_R,34,midbrain
125592076,"(117288, 40136, 4566)",False,ATL_R,39,midbrain
91615464,"(105052, 36676, 5025)",True,ATL_R,40,midbrain
85901559,"(102604, 35964, 5049)",True,ATL_R,43,midbrain
98003115,"(106504, 39208, 5080)",True,ATL_R,47,midbrain
125672323,"(116280, 40972, 4414)",True,ATL_R,48,midbrain
98007159,"(107699, 38919, 4959)",True,ATL_R,49,midbrain
119058019,"(115082, 41492, 4436)",True,ATL_R,53,midbrain
98219740,"(107680, 38808, 5068)",True,ATL_R,60,midbrain
126196912,"(116348, 44980, 4371)",True,ATL_R,59,midbrain
118835424,"(114497, 41475, 4496)",True,ATL_R,64,midbrain
118605501,"(114884, 37588, 4762)",True,ATL_R,68,midbrain
119054042,"(114744, 42448, 4450)",True,ATL_R,69,midbrain
125620252,"(116150, 37897, 4778)",True,ATL_R,76,midbrain
118986786,"(114104, 42912, 4516)",True,ATL_R,78,midbrain
98205176,"(106660, 37052, 5058)",True,ATL_R,80,midbrain
86162419,"(101556, 36668, 4921)",True,ATL_R,85,midbrain
126371807,"(116976, 39408, 4677)",True,ATL_R,94,midbrain
125616626,"(115364, 37892, 4763)",True,ATL_R,108,midbrain
104440020,"(110060, 38280, 4916)",True,ATL_R,141,midbrain
126371772,"(117000, 40868, 4662)",True,ATL_R,213,midbrain
205793170,"(150628, 28804, 2672)",True,AVLP_L,6,midbrain
232457917,"(171260, 27944, 2773)",True,AVLP_L,7,midbrain
227399297,"(166424, 23166, 3368)",True,AVLP_L,11,midbrain
227013997,"(166672, 25448, 3759)",True,AVLP_L,10,midbrain
219690575,"(160792, 32368, 2705)",True,AVLP_L,15,midbrain
201276242,"(147816, 28252, 2988)",True,AVLP_L,14,midbrain
213003516,"(155732, 23232, 3650)",True,AVLP_L,18,midbrain
224851924,"(163732, 30876, 2978)",True,AVLP_L,20,midbrain
220091202,"(160792, 27864, 2698)",False,AVLP_L,26,midbrain
232311428,"(172324, 28420, 3020)",False,AVLP_L,23,midbrain
229631070,"(170384, 21850, 3413)",True,AVLP_L,31,midbrain
230590077,"(169256, 31424, 3532)",True,AVLP_L,32,midbrain
209255202,"(152348, 31548, 3188)",True,AVLP_L,34,midbrain
221853443,"(161476, 27412, 2285)",True,AVLP_L,33,midbrain
234397602,"(172836, 21716, 3238)",True,AVLP_L,41,midbrain
202270324,"(148872, 34520, 3261)",True,AVLP_L,41,midbrain
220503992,"(160133, 36450, 2145)",True,AVLP_L,45,midbrain
205797094,"(151096, 29124, 2639)",True,AVLP_L,46,midbrain
210070515,"(152852, 23924, 3417)",True,AVLP_L,48,midbrain
226820782,"(167591, 26201, 2421)",True,AVLP_L,48,midbrain
227094226,"(166252, 29296, 3544)",True,AVLP_L,57,midbrain
224580162,"(165852, 29028, 3783)",True,AVLP_L,55,midbrain
212796086,"(154736, 21804, 3214)",True,AVLP_L,58,midbrain
218969019,"(159052, 20316, 3294)",True,AVLP_L,60,midbrain
201308004,"(149528, 27020, 3180)",True,AVLP_L,63,midbrain
232620541,"(172260, 31608, 3346)",True,AVLP_L,65,midbrain
219079261,"(160904, 22440, 2802)",True,AVLP_L,71,midbrain
212978645,"(156403, 30490, 3163)",True,AVLP_L,70,midbrain
216074430,"(157901, 21216, 2887)",True,AVLP_L,74,midbrain
221608608,"(163404, 24496, 2820)",True,AVLP_L,74,midbrain
219886969,"(159424, 33060, 2926)",True,AVLP_L,86,midbrain
215908721,"(156720, 20552, 3550)",True,AVLP_L,89,midbrain
215919035,"(156796, 25027, 2715)",True,AVLP_L,96,midbrain
222402379,"(162048, 27428, 3002)",True,AVLP_L,94,midbrain
214188555,"(154844, 32397, 3837)",True,AVLP_L,98,midbrain
227667108,"(166796, 32456, 2893)",False,AVLP_L,101,midbrain
220747405,"(160892, 34000, 3418)",True,AVLP_L,104,midbrain
232336657,"(171692, 29088, 3503)",True,AVLP_L,159,midbrain
72230509,"(95528, 32312, 2891)",True,AVLP_R,6,midbrain
53420997,"(82644, 24000, 3731)",False,AVLP_R,6,midbrain
68806219,"(93812, 31864, 3041)",True,AVLP_R,10,midbrain
62888317,"(89512, 33136, 1936)",True,AVLP_R,10,midbrain
49378156,"(77694, 23194, 3627)",True,AVLP_R,14,midbrain
68993782,"(93612, 32792, 2123)",Ambiguous,AVLP_R,15,midbrain
51109319,"(80440, 28176, 2157)",False,AVLP_R,18,midbrain
62320945,"(89144, 27640, 3057)",True,AVLP_R,20,midbrain
48320529,"(77932, 23356, 2350)",True,AVLP_R,26,midbrain
53415230,"(80656, 24788, 3776)",True,AVLP_R,27,midbrain
56366507,"(84760, 37992, 2263)",False,AVLP_R,29,midbrain
57304823,"(84984, 27896, 2319)",True,AVLP_R,30,midbrain
65637598,"(90572, 31196, 2870)",True,AVLP_R,33,midbrain
56118695,"(84143, 24846, 3272)",True,AVLP_R,33,midbrain
54302913,"(81328, 29196, 1729)",True,AVLP_R,38,midbrain
50916628,"(79720, 23356, 2046)",True,AVLP_R,39,midbrain
45665991,"(75476, 31580, 2046)",True,AVLP_R,45,midbrain
59363044,"(87392, 29600, 1831)",True,AVLP_R,45,midbrain
68310393,"(92348, 25712, 2764)",True,AVLP_R,50,midbrain
47913889,"(76559, 22055, 3242)",True,AVLP_R,52,midbrain
52615677,"(80555, 39896, 2137)",True,AVLP_R,53,midbrain
51555629,"(79760, 38016, 2390)",True,AVLP_R,53,midbrain
54937680,"(80832, 36632, 2396)",True,AVLP_R,58,midbrain
51187640,"(78796, 26032, 2024)",True,AVLP_R,64,midbrain
55877035,"(84980, 22552, 2455)",True,AVLP_R,66,midbrain
65420121,"(90976, 31032, 2194)",True,AVLP_R,68,midbrain
46894292,"(75364, 32708, 2967)",True,AVLP_R,82,midbrain
68441083,"(94444, 30472, 2572)",True,AVLP_R,85,midbrain
54073772,"(81572, 28932, 2614)",True,AVLP_R,83,midbrain
48633054,"(76786, 25454, 3093)",True,AVLP_R,97,midbrain
56628124,"(83852, 32380, 3225)",True,AVLP_R,93,midbrain
43314352,"(73062, 28662, 2943)",True,AVLP_R,105,midbrain
136000000,"(118868, 230608, 6696)",False,AbN1(L),7,nerve
140907370,"(121352, 221604, 6538)",True,AbN1(L),7,nerve
140619730,"(120892, 222188, 6710)",True,AbN1(L),9,nerve
140621775,"(121928, 222628, 6735)",False,AbN1(L),11,nerve
135898304,"(119812, 227676, 6775)",False,AbN1(L),14,nerve
140621688,"(121792, 221790, 6714)",True,AbN1(L),16,nerve
140621048,"(120976, 222188, 6710)",True,AbN1(L),21,nerve
145750848,"(122348, 222276, 6697)",True,AbN1(L),22,nerve
140621613,"(121645, 221654, 6686)",True,AbN1(L),26,nerve
140763778,"(119956, 225906, 6759)",False,AbN1(L),27,nerve
135834736,"(118928, 229988, 6732)",False,AbN1(L),32,nerve
135834736,"(118928, 229988, 6732)",False,AbN1(L),32,nerve
135834736,"(118928, 229988, 6732)",False,AbN1(L),32,nerve
135834736,"(118928, 229988, 6732)",False,AbN1(L),32,nerve
140907142,"(121236, 221592, 6545)",True,AbN1(L),33,nerve
140621755,"(121896, 221964, 6698)",True,AbN1(L),35,nerve
140763775,"(119860, 227131, 6784)",False,AbN1(L),40,nerve
140907723,"(121505, 221699, 6614)",True,AbN1(L),40,nerve
140621706,"(121820, 221696, 6698)",True,AbN1(L),47,nerve
140907531,"(121440, 221584, 6629)",True,AbN1(L),44,nerve
140619722,"(120888, 222204, 6712)",True,AbN1(L),48,nerve
140621675,"(121744, 221654, 6696)",True,AbN1(L),49,nerve
140621627,"(121674, 221665, 6690)",True,AbN1(L),56,nerve
140621627,"(121674, 221665, 6690)",True,AbN1(L),56,nerve
140621627,"(121674, 221665, 6690)",True,AbN1(L),56,nerve
140621627,"(121674, 221665, 6690)",True,AbN1(L),56,nerve
140910346,"(121708, 221612, 6608)",True,AbN1(L),60,nerve
140910346,"(121708, 221612, 6608)",True,AbN1(L),60,nerve
140910346,"(121708, 221612, 6608)",True,AbN1(L),60,nerve
140910346,"(121708, 221612, 6608)",True,AbN1(L),60,nerve
140572948,"(120928, 225000, 6764)",False,AbN1(L),64,nerve
140907507,"(121432, 221596, 6621)",True,AbN1(L),63,nerve
140621645,"(121688, 221704, 6681)",True,AbN1(L),68,nerve
140572946,"(120909, 225012, 6764)",False,AbN1(L),71,nerve
140621623,"(121656, 221684, 6683)",True,AbN1(L),75,nerve
140621004,"(120928, 222384, 6706)",True,AbN1(L),78,nerve
140621661,"(121728, 221604, 6697)",True,AbN1(L),87,nerve
140572928,"(120830, 225543, 6783)",False,AbN1(L),116,nerve
140572928,"(120830, 225543, 6783)",False,AbN1(L),116,nerve
140572928,"(120830, 225543, 6783)",False,AbN1(L),116,nerve
140572928,"(120830, 225543, 6783)",False,AbN1(L),116,nerve
140621587,"(121588, 221596, 6677)",Ambiguous,AbN1(L),147,nerve
140621587,"(121588, 221596, 6677)",Ambiguous,AbN1(L),147,nerve
140621587,"(121588, 221596, 6677)",Ambiguous,AbN1(L),147,nerve
140621587,"(121588, 221596, 6677)",Ambiguous,AbN1(L),147,nerve
61460175,"(87404, 232676, 4990)",False,AbN1(R),6,nerve
64362378,"(88608, 228672, 5172)",False,AbN1(R),6,nerve
61460176,"(87420, 232676, 4989)",False,AbN1(R),8,nerve
64365879,"(87980, 233320, 4959)",False,AbN1(R),12,nerve
64363828,"(88120, 233029, 5032)",False,AbN1(R),16,nerve
61459975,"(87060, 235564, 4845)",False,AbN1(R),13,nerve
64365867,"(87760, 233600, 4963)",False,AbN1(R),18,nerve
61460849,"(87068, 234648, 4885)",False,AbN1(R),20,nerve
64362382,"(89648, 228853, 5206)",False,AbN1(R),27,nerve
64362348,"(89369, 230761, 5089)",False,AbN1(R),24,nerve
61459961,"(86956, 236248, 4857)",False,AbN1(R),30,nerve
67406996,"(90792, 228794, 5185)",True,AbN1(R),31,nerve
67406930,"(90020, 228936, 5198)",False,AbN1(R),36,nerve
64362389,"(89701, 228871, 5210)",False,AbN1(R),51,nerve
64362389,"(89701, 228871, 5210)",False,AbN1(R),51,nerve
64362389,"(89701, 228871, 5210)",False,AbN1(R),51,nerve
64362389,"(89701, 228871, 5210)",False,AbN1(R),51,nerve
64362331,"(89221, 231368, 5067)",False,AbN1(R),56,nerve
64362331,"(89221, 231368, 5067)",False,AbN1(R),56,nerve
64362331,"(89221, 231368, 5067)",False,AbN1(R),56,nerve
64362331,"(89221, 231368, 5067)",False,AbN1(R),56,nerve
64362323,"(88893, 230772, 5091)",False,AbN1(R),62,nerve
61460851,"(87076, 234453, 4889)",False,AbN1(R),66,nerve
64363825,"(88030, 233256, 5009)",False,AbN1(R),79,nerve
64362386,"(89692, 228844, 5210)",False,AbN1(R),86,nerve
64362386,"(89692, 228844, 5210)",False,AbN1(R),86,nerve
64362386,"(89692, 228844, 5210)",False,AbN1(R),86,nerve
64362386,"(89692, 228844, 5210)",False,AbN1(R),86,nerve
122895788,"(113984, 214436, 6356)",False,AbN2(L),7,nerve
115829324,"(111962, 222612, 6683)",False,AbN2(L),6,nerve
115971320,"(111780, 220472, 6607)",False,AbN2(L),10,nerve
122901820,"(114470, 213782, 6354)",False,AbN2(L),8,nerve
129490730,"(116412, 211124, 6339)",False,AbN2(L),17,nerve
122871491,"(114664, 215020, 6475)",False,AbN2(L),16,nerve
129490734,"(116496, 211812, 6297)",True,AbN2(L),19,nerve
129490839,"(117148, 210532, 6281)",True,AbN2(L),19,nerve
122750546,"(114368, 216360, 6543)",False,AbN2(L),27,nerve
115575820,"(112691, 218782, 6574)",False,AbN2(L),24,nerve
129614057,"(116012, 212260, 6385)",False,AbN2(L),29,nerve
115971381,"(112648, 220341, 6646)",False,AbN2(L),32,nerve
122895746,"(113155, 215191, 6334)",False,AbN2(L),33,nerve
122871480,"(114300, 216356, 6489)",False,AbN2(L),33,nerve
123039211,"(113312, 218160, 6578)",False,AbN2(L),38,nerve
129490804,"(116896, 210528, 6284)",True,AbN2(L),39,nerve
122901814,"(114344, 213516, 6324)",False,AbN2(L),45,nerve
115729140,"(112560, 216600, 6375)",False,AbN2(L),43,nerve
115971415,"(112736, 219132, 6595)",False,AbN2(L),49,nerve
123039208,"(113313, 218788, 6606)",False,AbN2(L),55,nerve
123039254,"(113576, 217652, 6567)",False,AbN2(L),58,nerve
115971419,"(112761, 219433, 6607)",False,AbN2(L),61,nerve
122895799,"(114208, 215568, 6345)",True,AbN2(L),76,nerve
122895820,"(114364, 215232, 6336)",True,AbN2(L),75,nerve
115971356,"(112436, 219688, 6608)",False,AbN2(L),81,nerve
123039163,"(113181, 218880, 6602)",False,AbN2(L),87,nerve
123039163,"(113181, 218880, 6602)",False,AbN2(L),87,nerve
123039163,"(113181, 218880, 6602)",False,AbN2(L),87,nerve
123039163,"(113181, 218880, 6602)",False,AbN2(L),87,nerve
115971369,"(112576, 219440, 6601)",False,AbN2(L),93,nerve
123230066,"(113052, 219164, 6612)",False,AbN2(L),146,nerve
129490759,"(116795, 210657, 6281)",True,AbN2(L),150,nerve
83036916,"(101032, 216656, 5762)",False,AbN2(R),6,nerve
74280390,"(96692, 224860, 5798)",False,AbN2(R),7,nerve
88398939,"(102700, 216000, 5810)",False,AbN2(R),9,nerve
67415679,"(91408, 231056, 5765)",False,AbN2(R),8,nerve
67415650,"(91160, 232488, 5857)",False,AbN2(R),13,nerve
64370775,"(89092, 236592, 5831)",False,AbN2(R),13,nerve
67415641,"(90992, 230956, 5791)",False,AbN2(R),21,nerve
74280372,"(95904, 224360, 5814)",False,AbN2(R),21,nerve
67459838,"(90096, 235024, 5838)",False,AbN2(R),24,nerve
94389343,"(105484, 211400, 5808)",True,AbN2(R),23,nerve
64370782,"(89312, 236484, 5830)",False,AbN2(R),31,nerve
67444015,"(91768, 230572, 5754)",False,AbN2(R),32,nerve
67415667,"(91366, 231042, 5763)",False,AbN2(R),37,nerve
67415661,"(91216, 231076, 5762)",False,AbN2(R),35,nerve
83036911,"(100612, 218108, 5822)",False,AbN2(R),44,nerve
70590853,"(92180, 230064, 5762)",False,AbN2(R),45,nerve
83036915,"(101008, 218672, 5848)",False,AbN2(R),53,nerve
64370789,"(89428, 236576, 5847)",False,AbN2(R),60,nerve
64370789,"(89428, 236576, 5847)",False,AbN2(R),60,nerve
64370789,"(89428, 236576, 5847)",False,AbN2(R),60,nerve
64370789,"(89428, 236576, 5847)",False,AbN2(R),60,nerve
67415659,"(91212, 231096, 5763)",False,AbN2(R),75,nerve
67415658,"(91212, 231092, 5761)",False,AbN2(R),89,nerve
67415658,"(91212, 231092, 5761)",False,AbN2(R),89,nerve
67415658,"(91212, 231092, 5761)",False,AbN2(R),89,nerve
67415658,"(91212, 231092, 5761)",False,AbN2(R),89,nerve
83036903,"(100384, 218712, 5836)",False,AbN2(R),108,nerve
83036903,"(100384, 218712, 5836)",False,AbN2(R),108,nerve
83036903,"(100384, 218712, 5836)",False,AbN2(R),108,nerve
83036903,"(100384, 218712, 5836)",False,AbN2(R),108,nerve
78950192,"(98912, 242352, 6680)",False,AbN3(L),6,nerve
101808940,"(106504, 230584, 6362)",True,AbN3(L),6,nerve
101685641,"(107688, 227368, 6307)",True,AbN3(L),12,nerve
108681772,"(108636, 227016, 6233)",True,AbN3(L),11,nerve
101686340,"(108096, 227760, 6282)",True,AbN3(L),13,nerve
101672677,"(106156, 229964, 6392)",True,AbN3(L),17,nerve
101808909,"(106508, 230543, 6366)",True,AbN3(L),18,nerve
101674337,"(106788, 230076, 6366)",True,AbN3(L),21,nerve
95270259,"(103696, 233852, 6548)",False,AbN3(L),23,nerve
95192663,"(105916, 230528, 6379)",True,AbN3(L),23,nerve
101903874,"(107872, 226280, 6258)",True,AbN3(L),31,nerve
108682154,"(109088, 226388, 6174)",True,AbN3(L),28,nerve
101809257,"(106712, 230536, 6356)",True,AbN3(L),34,nerve
101675061,"(107900, 229064, 6285)",True,AbN3(L),34,nerve
108601432,"(110088, 225028, 6065)",True,AbN3(L),39,nerve
108599903,"(109608, 225532, 6116)",True,AbN3(L),40,nerve
101685509,"(107464, 227048, 6285)",True,AbN3(L),43,nerve
101673212,"(106388, 230228, 6377)",True,AbN3(L),45,nerve
101674392,"(106836, 230272, 6341)",True,AbN3(L),48,nerve
101686120,"(107776, 226652, 6275)",True,AbN3(L),49,nerve
101808864,"(106460, 230556, 6371)",True,AbN3(L),56,nerve
101672938,"(106284, 230340, 6373)",True,AbN3(L),57,nerve
101808893,"(106488, 230544, 6383)",True,AbN3(L),62,nerve
101674923,"(107512, 228368, 6306)",Ambiguous,AbN3(L),58,nerve
101672930,"(106264, 230212, 6382)",True,AbN3(L),64,nerve
101674875,"(107416, 229664, 6318)",True,AbN3(L),64,nerve
101685449,"(107396, 227658, 6289)",True,AbN3(L),71,nerve
101809276,"(106736, 230492, 6360)",True,AbN3(L),68,nerve
101672399,"(106037, 230111, 6382)",True,AbN3(L),86,nerve
101673086,"(106360, 230120, 6375)",True,AbN3(L),86,nerve
101672936,"(106288, 230240, 6379)",True,AbN3(L),113,nerve
83373367,"(100142, 227684, 5597)",True,AbN3(R),6,nerve
61461615,"(87532, 241228, 5711)",False,AbN3(R),6,nerve
74447946,"(96528, 230836, 5594)",False,AbN3(R),11,nerve
70776421,"(92983, 233543, 5580)",False,AbN3(R),10,nerve
74379767,"(96024, 229500, 5626)",False,AbN3(R),13,nerve
