node,layer_mean,root_id
106,4.620481927710843,720575940602943968
108,7.144578313253012,720575940602964140
109,7.096385542168675,720575940602974688
110,8.909638554216867,720575940602977248
111,4.0120481927710845,720575940602996448
112,6.331325301204819,720575940603011808
113,7.409638554216867,720575940603012832
114,4.921686746987952,720575940603022304
116,7.313253012048193,720575940603032748
117,5.680722891566265,720575940603042272
118,5.662650602409639,720575940603045804
119,8.313253012048193,720575940603048108
120,7.674698795180723,720575940603050668
121,5.518072289156627,720575940603067360
122,5.86144578313253,720575940603077600
123,6.746987951807229,720575940603082720
124,8.897590361445783,720575940603084972
125,6.945783132530121,720575940603094700
126,8.46987951807229,720575940603111392
127,7.4156626506024095,720575940603114464
128,6.542168674698795,720575940603117996
129,7.373493975903615,720575940603121888
130,6.644578313253012,720575940603123936
131,7.307228915662651,720575940603125216
132,8.120481927710843,720575940603144416
133,6.921686746987952,720575940603152998
134,7.63855421686747,720575940603167916
135,8.728915662650602,720575940603174368
136,5.993975903614458,720575940603174572
137,5.5,720575940603176049
139,8.451807228915662,720575940603186790
140,5.590361445783133,720575940603195421
141,7.608433734939759,720575940603195494
142,7.650602409638554,720575940603197408
144,5.259036144578313,720575940603200428
145,7.192771084337349,720575940603201452
146,6.373493975903615,720575940603204576
147,7.469879518072289,720575940603208928
148,3.0542168674698793,720575940603215532
149,5.734939759036145,720575940603225312
150,9.668674698795181,720575940603231916
151,8.289156626506024,720575940603233248
152,7.542168674698795,720575940603235500
153,8.512048192771084,720575940603238828
154,6.283132530120482,720575940603240876
155,5.271084337349397,720575940603245996
156,7.259036144578313,720575940603250860
157,7.036144578313253,720575940603252396
159,7.126506024096385,720575940603268064
160,3.7409638554216866,720575940603268780
161,5.469879518072289,720575940603272038
162,7.120481927710843,720575940603274272
163,7.801204819277109,720575940603279648
164,5.5,720575940603295200
165,4.72289156626506,720575940603304416
166,5.006024096385542,720575940603314144
167,4.090361445783133,720575940603314656
168,7.716867469879518,720575940603317216
169,5.572289156626506,720575940603318240
170,3.6204819277108435,720575940603327916
171,7.530120481927711,720575940603331686
172,5.343373493975903,720575940603333804
173,5.620481927710843,720575940603338156
174,4.457831325301205,720575940603339232
175,5.4879518072289155,720575940603349216
176,5.451807228915663,720575940603350240
177,7.024096385542169,720575940603352748
179,4.024096385542169,720575940603356896
180,4.506024096385542,720575940603365980
181,4.4879518072289155,720575940603366112
182,5.421686746987952,720575940603372460
183,4.578313253012048,720575940603373916
184,8.036144578313253,720575940603374624
185,5.204819277108434,720575940603379168
186,3.566265060240964,720575940603383008
187,5.337349397590361,720575940603384748
188,5.753012048192771,720575940603390380
189,5.325301204819277,720575940603391404
190,5.331325301204819,720575940603391712
191,4.831325301204819,720575940603391778
192,5.234939759036145,720575940603392546
193,5.27710843373494,720575940603394272
194,3.7771084337349397,720575940603397088
195,4.981927710843373,720575940603402412
196,5.246987951807229,720575940603404834
197,4.753012048192771,720575940603406816
198,4.36144578313253,720575940603407328
199,4.831325301204819,720575940603408608
200,8.240963855421686,720575940603409632
202,4.951807228915663,720575940603435232
203,6.126506024096385,720575940603439020
204,3.963855421686747,720575940603440245
205,7.22289156626506,720575940603441632
206,9.58433734939759,720575940603446118
207,8.518072289156626,720575940603446374
208,5.728915662650603,720575940603452384
209,9.463855421686747,720575940603453286
210,8.295180722891565,720575940603453542
211,9.102409638554217,720575940603455846
212,8.22289156626506,720575940603456288
213,5.259036144578313,720575940603457760
214,8.301204819277109,720575940603460640
215,8.58433734939759,720575940603461478
216,9.734939759036145,720575940603464672
217,5.710843373493976,720575940603467488
218,5.909638554216867,720575940603471811
219,4.5843373493975905,720575940603472608
220,5.463855421686747,720575940603472864
221,7.698795180722891,720575940603479910
222,5.644578313253012,720575940603487456
223,4.662650602409639,720575940603487712
224,6.650602409638554,720575940603489824
225,5.006024096385542,720575940603491957
226,8.921686746987952,720575940603492012
227,5.259036144578313,720575940603495340
228,3.5963855421686746,720575940603495648
229,4.867469879518072,720575940603497184
230,4.433734939759036,720575940603498357
231,5.457831325301205,720575940603498613
232,5.144578313253012,720575940603498869
233,6.042168674698795,720575940603501024
234,4.030120481927711,720575940603505068
235,7.813253012048193,720575940603507302
236,6.469879518072289,720575940603507372
238,8.186746987951807,720575940603514141
239,7.825301204819277,720575940603516006
240,8.493975903614459,720575940603520172
241,4.427710843373494,720575940603520992
242,4.813253012048193,720575940603526005
243,4.807228915662651,720575940603530464
244,7.77710843373494,720575940603533246
245,6.126506024096385,720575940603537766
246,5.391566265060241,720575940603538348
247,7.933734939759036,720575940603538860
248,5.813253012048193,720575940603539424
249,5.168674698795181,720575940603544363
250,8.13855421686747,720575940603545190
251,7.421686746987952,720575940603548640
252,7.578313253012048,720575940603549152
253,8.168674698795181,720575940603549868
254,5.180722891566265,720575940603552736
255,7.734939759036145,720575940603556198
256,5.024096385542169,720575940603556981
257,5.0120481927710845,720575940603557920
258,5.5,720575940603563893
259,6.114457831325301,720575940603565856
260,5.301204819277109,720575940603568757
261,7.4397590361445785,720575940603569836
262,1.0,720575940603571890
263,7.831325301204819,720575940603574374
264,5.614457831325301,720575940603578848
265,7.716867469879518,720575940603579616
266,6.518072289156627,720575940603580960
267,8.24698795180723,720575940603587500
268,6.674698795180723,720575940603590246
269,7.216867469879518,720575940603591014
270,8.957831325301205,720575940603595366
271,5.506024096385542,720575940603596972
272,7.692771084337349,720575940603599206
273,7.698795180722891,720575940603600230
274,5.457831325301205,720575940603604258
276,5.379518072289157,720575940603605538
277,6.680722891566265,720575940603609004
278,6.343373493975903,720575940603609824
279,8.018072289156626,720575940603616800
280,4.933734939759036,720575940603618494
281,8.397590361445783,720575940603620268
282,6.524096385542169,720575940603621344
283,8.427710843373495,720575940603622828
284,8.156626506024097,720575940603636913
285,4.765060240963855,720575940603637438
287,8.740963855421686,720575940603642982
289,6.969879518072289,720575940603662252
290,7.174698795180723,720575940603663276
291,7.819277108433735,720575940603663974
292,8.80722891566265,720575940603667884
293,5.626506024096385,720575940603672032
294,6.837349397590361,720575940603673056
295,9.024096385542169,720575940603673120
296,8.897590361445783,720575940603674656
297,8.108433734939759,720575940603676076
298,7.331325301204819,720575940603676448
299,8.457831325301205,720575940603676774
300,7.759036144578313,720575940603676844
301,7.927710843373494,720575940603683505
302,6.5,720575940603686624
