node,layer_mean,root_id
675,5.5120481927710845,720575940604407072
676,5.867469879518072,720575940604407468
677,5.379518072289157,720575940604411616
678,3.9397590361445785,720575940604412192
679,4.981927710843373,720575940604412588
680,5.72289156626506,720575940604412896
681,5.813253012048193,720575940604413664
682,4.686746987951807,720575940604414432
683,5.301204819277109,720575940604414636
684,5.740963855421687,720575940604415148
685,4.174698795180723,720575940604418988
686,3.566265060240964,720575940604418993
687,5.096385542168675,720575940604420832
689,5.295180722891566,720575940604425696
690,4.734939759036145,720575940604426412
691,3.9397590361445785,720575940604427180
692,5.548192771084337,720575940604427232
693,4.981927710843373,720575940604427552
694,6.156626506024097,720575940604431584
695,5.602409638554217,720575940604432864
696,3.6265060240963853,720575940604434092
697,5.759036144578313,720575940604435046
698,5.4879518072289155,720575940604435061
699,5.837349397590361,720575940604435814
700,5.427710843373494,720575940604436720
701,5.5,720575940604437094
702,5.710843373493976,720575940604437792
703,4.9879518072289155,720575940604438048
705,4.325301204819277,720575940604440544
706,5.5602409638554215,720575940604441958
707,5.331325301204819,720575940604444081
708,3.0120481927710845,720575940604445868
709,4.728915662650603,720575940604447148
710,6.0,720575940604447520
711,4.746987951807229,720575940604450732
712,4.825301204819277,720575940604451505
713,4.885542168674699,720575940604452384
714,5.548192771084337,720575940604453408
715,5.740963855421687,720575940604454624
716,4.680722891566265,720575940604455340
717,4.704819277108434,720575940604456108
718,3.6686746987951806,720575940604456364
719,2.7650602409638556,720575940604456876
720,5.632530120481928,720575940604457200
721,3.0,720575940604458668
722,3.5,720575940604458720
723,4.734939759036145,720575940604459697
724,6.192771084337349,720575940604466912
725,5.319277108433735,720575940604467488
726,4.27710843373494,720575940604468414
727,5.753012048192771,720575940604470188
728,2.6867469879518073,720575940604470240
729,3.0,720575940604470956
730,4.307228915662651,720575940604471473
731,3.3795180722891565,720575940604474028
732,4.590361445783133,720575940604474540
733,5.4156626506024095,720575940604474982
734,5.548192771084337,720575940604476006
735,4.957831325301205,720575940604476774
736,3.5240963855421685,720575940604477100
737,5.5602409638554215,720575940604478065
738,5.897590361445783,720575940604478176
739,5.728915662650603,720575940604479590
740,3.5,720575940604479660
741,5.445783132530121,720575940604480870
742,4.620481927710843,720575940604481760
743,3.5481927710843375,720575940604481964
744,5.903614457831325,720575940604483040
745,5.566265060240964,720575940604484454
746,5.716867469879518,720575940604485222
747,3.710843373493976,720575940604486880
748,5.463855421686747,720575940604487456
749,5.469879518072289,720575940604487968
750,4.132530120481928,720575940604488672
751,6.283132530120482,720575940604489649
752,5.644578313253012,720575940604490854
753,6.144578313253012,720575940604493024
754,4.716867469879518,720575940604494694
755,5.644578313253012,720575940604495537
756,5.451807228915663,720575940604497888
757,5.572289156626506,720575940604498022
758,5.0843373493975905,720575940604498208
759,5.096385542168675,720575940604499744
761,6.397590361445783,720575940604500448
762,4.945783132530121,720575940604500960
763,5.626506024096385,720575940604502048
764,3.8373493975903616,720575940604504748
765,5.759036144578313,720575940604505278
766,5.5843373493975905,720575940604508332
767,5.662650602409639,720575940604508384
768,5.746987951807229,720575940604508960
769,6.204819277108434,720575940604509374
770,5.421686746987952,720575940604510892
771,5.795180722891566,720575940604511776
772,5.072289156626506,720575940604515006
773,5.397590361445783,720575940604515360
774,3.0963855421686746,720575940604516524
775,5.174698795180723,720575940604516710
776,3.4036144578313254,720575940604517809
777,5.030120481927711,720575940604518432
778,5.042168674698795,720575940604518944
779,5.662650602409639,720575940604519014
780,4.789156626506024,720575940604521440
781,5.493975903614458,720575940604521952
782,5.656626506024097,720575940604522274
783,5.698795180722891,720575940604522412
785,6.385542168674699,720575940604525792
786,4.765060240963855,720575940604527038
787,5.578313253012048,720575940604529580
789,3.602409638554217,720575940604532913
790,5.626506024096385,720575940604533862
791,5.265060240963855,720575940604536934
792,2.9518072289156625,720575940604539825
793,5.313253012048193,720575940604541798
794,4.0602409638554215,720575940604542176
795,4.319277108433735,720575940604543968
796,5.710843373493976,720575940604544358
797,4.680722891566265,720575940604547040
798,6.240963855421687,720575940604550590
799,5.753012048192771,720575940604550944
801,5.867469879518072,720575940604553150
802,4.945783132530121,720575940604553504
803,6.307228915662651,720575940604557792
804,5.632530120481928,720575940604561510
805,4.9397590361445785,720575940604561766
806,4.180722891566265,720575940604562656
807,4.734939759036145,720575940604564512
808,5.409638554216867,720575940604565280
809,3.927710843373494,720575940604565350
810,4.86144578313253,720575940604566449
811,5.4397590361445785,720575940604567486
812,5.897590361445783,720575940604568521
813,3.1265060240963853,720575940604569824
814,5.602409638554217,720575940604570046
816,4.542168674698795,720575940604575712
817,6.108433734939759,720575940604576689
818,5.0,720575940604578732
819,5.283132530120482,720575940604579500
820,4.301204819277109,720575940604581152
821,5.253012048192771,720575940604584113
822,4.349397590361446,720575940604584416
823,5.608433734939759,720575940604584672
824,5.391566265060241,720575940604585062
825,5.77710843373494,720575940604585504
826,5.536144578313253,720575940604585662
827,5.048192771084337,720575940604585760
828,4.566265060240964,720575940604589856
830,2.1265060240963853,720575940604590304
831,4.909638554216867,720575940604590880
832,5.391566265060241,720575940604592160
833,4.759036144578313,720575940604597536
834,5.204819277108434,720575940604598974
835,5.873493975903615,720575940604599654
836,5.506024096385542,720575940604601022
837,5.036144578313253,720575940604605030
838,5.963855421686747,720575940604607678
839,2.1325301204819276,720575940604607689
840,4.692771084337349,720575940604609056
841,5.253012048192771,720575940604609201
842,4.036144578313253,720575940604609504
843,5.602409638554217,720575940604610225
844,5.397590361445783,720575940604612286
845,5.337349397590361,720575940604612832
846,5.728915662650603,720575940604613920
847,5.740963855421687,720575940604614060
848,5.078313253012048,720575940604614368
849,5.22289156626506,720575940604615014
850,4.343373493975903,720575940604616806
851,5.614457831325301,720575940604618417
852,6.289156626506024,720575940604620512
853,1.0,720575940604621257
854,5.403614457831325,720575940604622453
855,4.975903614457831,720575940604624049
856,5.686746987951807,720575940604624096
857,4.150602409638554,720575940604624574
858,4.909638554216867,720575940604624998
859,6.078313253012048,720575940604626912
860,5.313253012048193,720575940604627889
861,5.493975903614458,720575940604628158
862,4.018072289156627,720575940604628192
863,5.765060240963855,720575940604629681
864,5.921686746987952,720575940604630240
865,6.289156626506024,720575940604630496
866,5.572289156626506,720575940604630560
867,5.186746987951807,720575940604630752
868,5.957831325301205,720575940604631008
869,4.9879518072289155,720575940604631388
870,5.331325301204819,720575940604631520
871,5.9397590361445785,720575940604632753
872,5.72289156626506,720575940604632800
873,5.168674698795181,720575940604634592
874,5.4879518072289155,720575940604635253
875,5.801204819277109,720575940604635616
876,5.536144578313253,720575940604636021
877,5.608433734939759,720575940604636789
878,5.4156626506024095,720575940604637045
879,5.795180722891566,720575940604637617
