seed,cell_type,super_class,max_influence_log,in_group,group_status,combined_group
abdomen_multidendritic_neuron,AN10B047,ascending,3.037363540524943,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN10B048,ascending,3.6445304135397443,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN10B049,ascending,4.066006814190345,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN10B051,ascending,2.300576076270719,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN10B053,ascending,3.793444403392737,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN10B056,ascending,2.1551286235261706,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN10B060,ascending,3.95000834043136,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN11B008,ascending,1.4034120145485858,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN11B012,ascending,0.9846594085920799,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12A003,ascending,4.387880716053665,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12A017,ascending,2.276184647887572,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B001,ascending,2.2089642853965827,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B004,ascending,1.7036110824513493,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B005,ascending,4.330081812298584,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B006,ascending,2.0519624253915403,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B008,ascending,3.972263553497701,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B011,ascending,4.532303750500979,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B017,ascending,6.172247420735911,TRUE,above threshold,ascending above threshold
abdomen_multidendritic_neuron,AN12B019,ascending,2.5522537232476097,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B055,ascending,4.592025167550386,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B060,ascending,2.6872827084731483,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B076,ascending,2.406061835464765,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN12B089,ascending,3.7363878447816283,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN13B002,ascending,1.7658842409566766,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN14A003,ascending,3.7955341319824747,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN14B012,ascending,3.391490421192014,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN16B078,ascending,1.6348132187653306,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN16B081,ascending,0.8236402120365298,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN16B112,ascending,0.10439605071099933,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A002,ascending,4.187314126133089,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A003,ascending,4.706399178646468,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A004,ascending,4.450886664004372,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A008,ascending,2.9342716774083684,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A009,ascending,4.300538612202594,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A012,ascending,4.397562820697857,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A013,ascending,4.410453728814154,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A014,ascending,5.1049692399634985,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A015,ascending,6.733644719495196,TRUE,above threshold,ascending above threshold
abdomen_multidendritic_neuron,AN17A018,ascending,6.974085943271412,TRUE,above threshold,ascending above threshold
abdomen_multidendritic_neuron,AN17A024,ascending,4.674211056323081,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A026,ascending,3.268290555859924,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A031,ascending,4.607547358273845,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A047,ascending,4.280402186770889,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A050,ascending,3.9184204977648314,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A062,ascending,2.858531299099319,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17A068,ascending,9.577778187854276,TRUE,above threshold,ascending above threshold
abdomen_multidendritic_neuron,AN17A076,ascending,4.926028296994545,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B002,ascending,1.8512948706082462,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B007,ascending,1.8020826678511241,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B008,ascending,5.029339278890028,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B009,ascending,5.402970131809628,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B011,ascending,2.549921619905728,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B012,ascending,4.857507424353717,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B013,ascending,1.5785311821455856,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN17B016,ascending,0.7991364984801876,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B001,ascending,3.1209410037041785,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B002,ascending,4.02317611159242,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B003,ascending,3.0246792381756293,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B004,ascending,4.928962369451931,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B019,ascending,2.369645431675128,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B020,ascending,1.845598769789536,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B022,ascending,3.4464224683292244,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B023,ascending,3.386411947178704,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B025,ascending,1.2308065377144857,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B032,ascending,5.320484842443051,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN18B053,ascending,3.4946057541768845,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19A018,ascending,7.965799013233557,TRUE,above threshold,ascending above threshold
abdomen_multidendritic_neuron,AN19A019,ascending,4.047114929789387,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B001,ascending,5.197374854900058,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B004,ascending,3.306230809484635,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B009,ascending,3.4294576064890663,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B010,ascending,3.155194536201865,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B014,ascending,3.268077332995535,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B015,ascending,3.0075916720664395,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B017,ascending,3.4148964527776613,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B018,ascending,4.083890104318243,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B019,ascending,2.511402513591964,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B022,ascending,0.32021944405680713,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B024,ascending,2.0079347987785177,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B025,ascending,2.211825244710539,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B028,ascending,2.5235983768989882,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B032,ascending,4.839024175240475,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B036,ascending,1.98304214389292,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B039,ascending,1.0072752056514673,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B042,ascending,3.0805282817586424,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B044,ascending,2.0130559824838627,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B046,ascending,1e-25,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B049,ascending,1.034091545150293,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B051,ascending,0.5209224785374715,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B059,ascending,2.611700814843193,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B060,ascending,2.1625261565205065,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B063,ascending,2.0707110415305863,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B065,ascending,1.244719275994413,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B074,ascending,0.3520572990075195,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B076,ascending,0.9833398488269793,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B079,ascending,2.1352865239015415,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B093,ascending,0.9823293772624915,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B098,ascending,0.8743431040663907,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B100,ascending,1.4382556823278314,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B101,ascending,0.49700455124861875,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B102,ascending,0.30688157672936356,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B104,ascending,1.1795837956432358,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN19B106,ascending,1e-25,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN23B001,ascending,5.36326674077392,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN23B002,ascending,3.9214603334307228,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN23B003,ascending,5.813404895480353,TRUE,above threshold,ascending above threshold
abdomen_multidendritic_neuron,AN23B004,ascending,4.790537100968006,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN23B010,ascending,6.343585135697001,TRUE,above threshold,ascending above threshold
abdomen_multidendritic_neuron,AN26X004,ascending,2.382347761460263,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X003,ascending,4.788399663830301,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X004,ascending,4.273796728471883,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X008,ascending,0.8629996537712756,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X009,ascending,4.873592983501062,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X013,ascending,5.088373810697771,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X015,ascending,3.665232045107942,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X016,ascending,4.7137644673848875,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,AN27X017,ascending,5.273020071173875,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,ANXXX002,ascending,3.5567955847505033,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,ANXXX005,ascending,3.1273524659983956,FALSE,below threshold,ascending below threshold
abdomen_multidendritic_neuron,ANXXX006,ascending,3.980819324266559,FALSE,below threshold,ascending below threshold
