UMAP1,UMAP2,id,top_nt,nerve,region,super_class,side,super_cluster,hemilineage,cell_function,cell_function_detailed,body_part_effector,composite_cell_type,cell_class,cell_sub_class,cell_type,label,nerve_side,unordered_cluster,cluster,colours,body_part_effector2
7.707827175163449,0.1702638903339242,720575941415815708,peptide,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,putative_primary,cardiostimulation_energy_metabolism_stress_tolerance_hormone_regulation,"cardiostimulation_energy_metabolism_stress_tolerance_hormone_regulation_Crz,sNPF",retrocerebral complex,l_NSC_CRZ,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_CRZ,retrocerebral complex,right,6,EFF_04,#79B2E0,retrocerebral complex
-2.8239640350111115,-3.221395965508666,720575941425056084,acetylcholine,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_extend_tibia_tarsus_joint,middle leg,tarsus_depressor_B,leg_motor_neuron,middle_leg_motor_neuron,tarsus_depressor_B,middle leg,right,2,EFF_10,#695B52,middle leg
-1.7515317554243197,-2.9603925904552604,720575941428327160,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_pull_long_tendon,hind leg,long_tendon_muscle_B,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_B,hind leg,right,2,EFF_10,#695B52,hind leg
-4.40626374433118,-4.982614632539001,720575941428654255,gaba,right_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,right,front leg,19A,leg_motor,leg_motor_move_coxa_anterior,front leg,tergopleural_promotor_pleural_promotor_miller_28_30,leg_motor_neuron,front_leg_motor_neuron,tergopleural_promotor_pleural_promotor_miller_28_30,front leg,right,7,EFF_11,#E92F2F,front leg
-6.151610767341434,-3.558587904862609,720575941428762249,octopamine,right_cervical_nerve,central_brain,motor,right,head-eye-antenna,putative_primary,neck_motor,neck_motor_neck_pitch,neck motor neck pitch,CvN4,neck_motor_neuron,neck_pitch_motor_neuron,CvN4,neck motor neck pitch,right,9,EFF_12,#F35438,NA
8.454561317466915,-1.7327953240196372,720575941428991224,serotonin,right_pharyngeal_nerve,central_brain,motor,right,ingestion-digestion,putative_primary,pharynx_motor,NA,pharynx,MNx03,pharynx_motor_neuron,NA,MNx03,pharynx,right,14,EFF_02,#EF9334,pharynx
-3.7570690269239533,-5.2055054864208365,720575941430029449,octopamine,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_B,front leg,right,7,EFF_11,#E92F2F,front leg
8.913412654899776,-3.0460175236980582,720575941430258647,acetylcholine,left_maxillary-labial_nerve,central_brain,motor,left,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN6,proboscis_motor_neuron,NA,MN6,proboscis,left,12,EFF_01,#7E378C,proboscis
4.520684087776364,-0.3843860587398673,720575941430391544,serotonin,left_ventral_cervical_nerve,central_brain,visceral_circulatory,right,feeding-endocrine,MX0__prim,feeding_suppression,feeding_suppression_Hug,pharynx,CB2748,subesophageal_zone_neurosecretory_cell,NA,CB2748,pharynx,left,11,EFF_06,#55B151,pharynx
8.331957901024044,-1.7553067168514396,720575941430401199,acetylcholine,right_pharyngeal_nerve,central_brain,motor,right,ingestion-digestion,putative_primary,pharynx_motor,pharynx_motor_pharyngeal_pumping,pharynx,MN11V,pharynx_motor_neuron,NA,MN11V,pharynx,right,14,EFF_02,#EF9334,pharynx
1.6651924793950925,1.2849050799091195,720575941430524686,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,TBD,unknown,NA,abdomen,MNad16,abdomen_motor_neuron,NA,MNad16,abdomen,right,5,EFF_07,#B56FCC,abdomen
-1.8875314349897494,-2.6474809607784415,720575941431154647,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A,hind leg,right,2,EFF_10,#695B52,hind leg
-6.565075313545047,3.3723589220722054,720575941431160824,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,tibia_flexor,leg_motor_neuron,hind_leg_motor_neuron,tibia_flexor,hind leg,left,1,EFF_13,#CF603E,hind leg
7.450064266227902,0.4530816117008065,720575941431539849,dopamine,right_second_abdominal_nerve,ventral_nerve_cord,motor,right,abdomen-ovulation,TBD,unknown,NA,abdomen,MNad54,abdomen_motor_neuron,NA,MNad54,abdomen,right,6,EFF_04,#79B2E0,abdomen
6.754580581688107,1.5791672507007455,720575941431865592,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen-ureter,TBD,unknown,NA,abdomen,MNad53,abdomen_motor_neuron,NA,MNad53,abdomen,left,3,EFF_05,#9C9286,abdomen
-2.075687801338016,-2.2386037668506766,720575941431976718,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,21A,leg_motor,leg_motor_unknown_leg_movement,hind leg,femur_reductor,leg_motor_neuron,hind_leg_motor_neuron,femur_reductor,hind leg,right,2,EFF_10,#695B52,hind leg
-1.2771832103498568,3.0009390154559945,720575941432491145,gaba,left_posterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,flight-energy-power,03B,wing_power,NA,wing power,DLM1-4,wing_motor_neuron,wing_power_motor_neuron,DLM1-4,wing power,left,4,EFF_08,#3D9D98,wing power
8.185409629844845,0.33895063788488855,720575941432825815,dopamine,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,DILP__prim,unknown,NA,retrocerebral complex,m_NSC_unknown,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_unknown,retrocerebral complex,right,6,EFF_04,#79B2E0,retrocerebral complex
-2.986847316718875,-2.8995392283718253,720575941432965902,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,TBD,leg_motor,leg_motor_extend_femur_tibia_joint,middle leg,tibia_extensor_FETi,leg_motor_neuron,middle_leg_motor_neuron,tibia_extensor_FETi,middle leg,right,2,EFF_10,#695B52,middle leg
7.770453060173215,0.15856635958746423,720575941433374990,serotonin,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,energy homeostasis,NA,unknown,NA,retrocerebral complex,l_NSC_unknown,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_unknown,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
1.7369116192094693,0.9159594813068246,720575941433954446,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad05,abdomen_motor_neuron,NA,MNad05,abdomen,left,5,EFF_07,#B56FCC,abdomen
8.819676006340206,-0.06231748669549475,720575941434301472,octopamine,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,DILP__prim,unknown,NA,retrocerebral complex,m_NSC_unknown,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_unknown,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
-0.9973239059217562,1.976497773237977,720575941434381710,gaba,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,flight-energy-power,16B,haltere_steering,NA,haltere steering,hiii2 MN,haltere_motor_neuron,haltere_steering_neuron,hiii2 MN,haltere steering,left,4,EFF_08,#3D9D98,haltere steering
-2.8696984405286896,-2.9744313916484977,720575941434753568,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,tibia_flexor,middle leg,right,2,EFF_10,#695B52,middle leg
-6.338779842353641,-3.5748592576305533,720575941435429676,gaba,right_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,right,head-eye-antenna,16B,neck_motor,NA,neck,DProN7,neck_motor_neuron,NA,DProN7,neck,right,9,EFF_12,#F35438,neck
7.104917610191525,0.5473309794147347,720575941435729964,peptide,right_mesothoracic_leg_nerve,ventral_nerve_cord,visceral_circulatory,left,abdomen-ureter,TBD,diuresis_stress_tolerance_pain_threshold,"diuresis_stress_tolerance_pain_threshold_Dh44,Lk",abdomen,MNad25,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad25,abdomen,right,3,EFF_05,#9C9286,abdomen
-0.2418715114362826,1.3651942053516244,720575941435766060,acetylcholine,right_second_abdominal_nerve,ventral_nerve_cord,motor,right,abdomen motor 2,03B,unknown,NA,abdomen,MNad33,abdomen_motor_neuron,NA,MNad33,abdomen,right,13,EFF_09,#FAC240,abdomen
-7.576082622505008,0.8926788607318734,720575941435830546,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,19A,leg_motor,leg_motor_pull_long_tendon,front leg,long_tendon_muscle_B,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B,front leg,left,8,EFF_14,#41A4D5,front leg
-6.300165569282352,3.282746438093934,720575941435859232,glutamate,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_extend_tibia_tarsus_joint,hind leg,tarsus_depressor_B,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_B,hind leg,left,1,EFF_13,#CF603E,hind leg
5.054860675834836,2.2993160525043344,720575941435950734,acetylcholine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-egg-laying,TBD,unknown,NA,abdomen,MNad53,abdomen_motor_neuron,NA,MNad53,abdomen,right,10,EFF_03,#9FB555,abdomen
8.216378295921505,-1.3982328491578961,720575941436428818,serotonin,right_maxillary-labial_nerve,central_brain,motor,right,ingestion-digestion,putative_primary,salivary_motor,NA,salivary gland,MN13,salivary_motor_neuron,NA,MN13,salivary gland,right,14,EFF_02,#EF9334,salivary gland
-2.8375190849073517,-3.1042991837780143,720575941436891103,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_tibia_tarsus_joint,middle leg,tarsus_levator_D,leg_motor_neuron,middle_leg_motor_neuron,tarsus_levator_D,middle leg,right,2,EFF_10,#695B52,middle leg
6.094618404411496,-0.812376078061309,720575941436910303,octopamine,left_fourth_abdominal_nerve,ventral_nerve_cord,motor,left,thoracic-abdominal,TBD,unknown,NA,unknown thoracic abdominal,ENXXX226,unknown_thoracic_abdominal_motor_neuron,NA,ENXXX226,unknown thoracic abdominal,left,11,EFF_06,#55B151,NA
-0.9764854068525424,2.05843270213202,720575941436955103,gaba,right_first_abdominal_nerve,ventral_nerve_cord,motor,right,flight-energy-power,TBD,haltere_motor,NA,abdomen,MNad26,abdomen_motor_neuron,NA,MNad26,abdomen,right,4,EFF_08,#3D9D98,abdomen
-2.8415159339674103,-3.0996506175319816,720575941436960735,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_B,middle leg,right,2,EFF_10,#695B52,middle leg
2.0651535486213577,1.6402274409015511,720575941437487148,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,abdomen motor 1,00B,unknown,NA,abdomen,EN00B026,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EN00B026,abdomen,left,5,EFF_07,#B56FCC,abdomen
-6.158659374213992,-3.5937622746746207,720575941437588268,octopamine,left_antennal_nerve,central_brain,motor,left,head-eye-antenna,putative_primary,antenna_motor,NA,antenna,CB0723,antenna_motor_neuron,NA,CB0723,antenna,left,9,EFF_12,#F35438,antenna
1.6506383662454496,1.0563525000293588,720575941437614933,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad16,abdomen_motor_neuron,NA,MNad16,abdomen,left,5,EFF_07,#B56FCC,abdomen
-2.4765495414503205,-2.218641158036437,720575941438181205,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,21A,leg_motor,leg_motor_move_coxa_anterior,hind leg,sternal_anterior_rotator_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternal_anterior_rotator_ventrolateral_ribbon,hind leg,right,2,EFF_10,#695B52,hind leg
-0.3859476203687777,1.3747302332599496,720575941438845919,acetylcholine,right_second_abdominal_nerve,ventral_nerve_cord,motor,right,abdomen motor 2,03B,unknown,NA,abdomen,MNad41,abdomen_motor_neuron,NA,MNad41,abdomen,right,13,EFF_09,#FAC240,abdomen
0.5241268520585904,0.999022368498597,720575941438919724,gaba,left_second_abdominal_nerve,ventral_nerve_cord,motor,left,abdomen motor 2,03B,unknown,NA,abdomen,MNad36,abdomen_motor_neuron,NA,MNad36,abdomen,left,13,EFF_09,#FAC240,abdomen
5.936556900047482,0.7531219759662484,720575941439169042,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,NA,TBD,unknown,NA,abdomen,MNad48,abdomen_motor_neuron,NA,MNad48,abdomen,left,3,EFF_05,#9C9286,abdomen
7.332935894035519,0.5926342049320077,720575941439209935,octopamine,right_second_abdominal_nerve,ventral_nerve_cord,motor,right,abdomen-ovulation,TBD,unknown,NA,abdomen,MNad25,abdomen_motor_neuron,NA,MNad25,abdomen,right,6,EFF_04,#79B2E0,abdomen
5.9481049423448455,0.60617542655066,720575941439301183,gaba,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,right,abdomen-ovulation,TBD,diuresis_stress_tolerance_pain_threshold,"diuresis_stress_tolerance_pain_threshold_Dh44,Lk",abdomen,MNad03,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad03,abdomen,right,3,EFF_05,#9C9286,abdomen
6.335617626213254,1.8524774351795052,720575941439445823,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,abdomen-ureter,00B,unknown,NA,abdomen,EN00B010,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EN00B010,abdomen,left,3,EFF_05,#9C9286,abdomen
8.242464149498165,0.2943648138721322,720575941439626028,serotonin,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,DILP__prim,energy_metabolism_food_intake,"energy_metabolism_food_intake_dARC1,Ilp2,Ilp3,Ilp5",retrocerebral complex,m_NSC_DILP,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,retrocerebral complex,right,6,EFF_04,#79B2E0,retrocerebral complex
-3.634031211829959,-4.708379145554748,720575941439667986,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_pull_long_tendon,front leg,long_tendon_muscle_B_femur,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B_femur,front leg,right,7,EFF_11,#E92F2F,front leg
-6.605823909736453,-3.255547519616332,720575941439741119,gaba,right_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,right,head-eye-antenna,16B,neck_motor,neck_motor_neck_roll,neck motor neck roll,DProN1,neck_motor_neuron,neck_roll_motor_neuron,DProN1,neck motor neck roll,right,9,EFF_12,#F35438,NA
6.120539272331418,-0.04922043888970862,720575941439876319,peptide,right_fourth_abdominal_nerve,ventral_nerve_cord,visceral_circulatory,right,abdomen-ovulation,TBD,diuresis_stress_tolerance_pain_threshold,"diuresis_stress_tolerance_pain_threshold_Dh44,Lk",abdomen,MNad38,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad38,abdomen,right,3,EFF_05,#9C9286,abdomen
7.222312057518185,0.44008815676764,720575941440963925,acetylcholine,right_fourth_abdominal_nerve,ventral_nerve_cord,visceral_circulatory,right,NA,TBD,unknown,NA,abdomen,MNad54,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad54,abdomen,right,6,EFF_04,#79B2E0,abdomen
-5.957795059181033,4.5140262881000375,720575941442381738,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,24B.25B,leg_motor,leg_motor_extend_coxa_trochanter_joint,middle leg,sternotrochanter_extensor_MesoLN_dorsal_3,leg_motor_neuron,middle_leg_motor_neuron,sternotrochanter_extensor_MesoLN_dorsal_3,middle leg,left,1,EFF_13,#CF603E,middle leg
8.231291378044308,-0.9404253324787284,720575941442683050,serotonin,NA,central_brain,visceral_circulatory,right,ingestion-digestion,putative_primary,feeding,NA,digestive tract,DNg28,subesophageal_zone_neurosecretory_cell,digestive_tract_neurosecretory_cell,DNg28,digestive tract,right,6,EFF_04,#79B2E0,digestive tract
-5.652344619727908,4.139438275404725,720575941443907754,acetylcholine,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_extend_coxa_trochanter_joint,middle leg,trochanter_extensor_LinJ,leg_motor_neuron,middle_leg_motor_neuron,trochanter_extensor_LinJ,middle leg,left,1,EFF_13,#CF603E,middle leg
8.731117809318722,0.006872181006226441,720575941445271722,dopamine,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,NA,unknown,NA,retrocerebral complex,l_NSC_unknown,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_unknown,retrocerebral complex,right,6,EFF_04,#79B2E0,retrocerebral complex
-0.8726951236494174,2.5761321821887826,720575941445316266,octopamine,"left_anterior_dorsal_mesothoracic_nerve, left_mesothoracic_accessory_nerve, right_anterior_dorsal_mesothoracic_nerve, right_mesothoracic_accessory_nerve, right_mesothoracic_leg_nerve, left_mesothoracic_leg_nerve",ventral_nerve_cord,visceral_circulatory,left,flight-energy-power,00B,unknown,NA,wing,EN00B011,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EN00B011,wing,right,4,EFF_08,#3D9D98,wing
-1.7244240398176303,-2.6819777449886466,720575941445324564,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_coxa_trochanter_joint,hind leg,accessory_trochanter_flexor_MetaLN,leg_motor_neuron,hind_leg_motor_neuron,accessory_trochanter_flexor_MetaLN,hind leg,right,2,EFF_10,#695B52,hind leg
-2.1335009689100373,-2.9060676059047843,720575941447103669,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_pull_long_tendon,hind leg,long_tendon_muscle_B_femur,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_B_femur,hind leg,right,2,EFF_10,#695B52,hind leg
-5.41680422971326,3.851660374708924,720575941447844430,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_B,middle leg,left,1,EFF_13,#CF603E,middle leg
-4.061307823158084,-5.117254372529235,720575941447846990,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,accessory_tibia_flexor_A,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_A,front leg,right,7,EFF_11,#E92F2F,front leg
-4.518920814491092,-4.949255820206847,720575941448798133,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,24B.25B,leg_motor,leg_motor_unknown_leg_movement,front leg,femur_reductor,leg_motor_neuron,front_leg_motor_neuron,femur_reductor,front leg,right,7,EFF_11,#E92F2F,front leg
-6.644821559882938,-3.320117231301513,720575941448945757,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,head-eye-antenna,16B,neck_motor,neck_motor_neck_roll,neck motor neck roll,DProN3a,neck_motor_neuron,neck_roll_motor_neuron,DProN3a,neck motor neck roll,left,9,EFF_12,#F35438,NA
-6.349729930854617,-3.5642539223949576,720575941448982862,acetylcholine,right_antennal_nerve,central_brain,motor,right,head-eye-antenna,putative_primary,antenna_motor,NA,antenna,CB0723,antenna_motor_neuron,NA,CB0723,antenna,right,9,EFF_12,#F35438,antenna
9.042021358513058,-3.3087825736324454,720575941449780405,gaba,left_maxillary-labial_nerve,central_brain,motor,left,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN1,proboscis_motor_neuron,NA,MN1,proboscis,left,12,EFF_01,#7E378C,proboscis
8.551451290153683,0.1515103617389535,720575941450146638,unknown,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,energy homeostasis,putative_primary,diuresis_gut_motility_hormone_regulation,diuresis_gut_motility_hormone_regulation_Dh31,corpus allatum,l_NSC_DH31,pars_lateralis_neurosecretory_cell,corpus_allatum_neurosecretory_cell,l_NSC_DH31,corpus allatum,left,6,EFF_04,#79B2E0,corpus allatum
8.104643905662716,0.06595349700048914,720575941450416053,peptide,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,NA,DILP__prim,food_intake,food_intake_Ms,digestive tract,m_NSC_DMS,pars_intercerebralis_neurosecretory_cell,digestive_tract_neurosecretory_cell,m_NSC_DMS,digestive tract,right,6,EFF_04,#79B2E0,digestive tract
-7.598864948249637,0.2882387676914071,720575941450546857,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,accessory_tibia_flexor_A,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_A,front leg,left,8,EFF_14,#41A4D5,front leg
-4.402782356239139,-5.444537039689269,720575941450561358,gaba,right_prothoracic_accessory_nerve,ventral_nerve_cord,motor,right,front leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,front leg,trochanter_flexor_ProAN,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_ProAN,front leg,right,7,EFF_11,#E92F2F,front leg
7.906360710167111,0.1968832054813241,720575941450979150,dopamine,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,energy homeostasis,NA,unknown,NA,retrocerebral complex,l_NSC_unknown,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_unknown,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
-6.478536045051395,3.291176442213807,720575941451737978,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A_out_of_bundle,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A_out_of_bundle,hind leg,left,1,EFF_13,#CF603E,hind leg
-2.0583724136121857,-2.3432003220836783,720575941451840425,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,hind leg,trochanter_flexor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_ventrolateral_ribbon,hind leg,right,2,EFF_10,#695B52,hind leg
6.967790687584103,1.4583684244830941,720575941452291753,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,right,abdomen-ureter,TBD,unknown,NA,ureter,ab-PDF,ventral_nerve_cord_neurosecretory_cell,ureter_neurosecretory_cell,ab-PDF,ureter,right,3,EFF_05,#9C9286,ureter
2.0877300148240936,1.1320072451312875,720575941452313651,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,TBD,unknown,NA,abdomen,MNad02,abdomen_motor_neuron,NA,MNad02,abdomen,right,5,EFF_07,#B56FCC,abdomen
-3.962520038581668,-4.9890159329692985,720575941452885043,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_B,front leg,right,7,EFF_11,#E92F2F,front leg
-1.0576013679273715,2.0028499403674935,720575941453512499,acetylcholine,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,flight-energy-power,16B,haltere_motor,NA,haltere,hiii2 MN,haltere_motor_neuron,NA,hiii2 MN,haltere,left,4,EFF_08,#3D9D98,haltere
8.462772930168331,0.16408229262426843,720575941453789511,peptide,right_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,DILP__prim,energy_metabolism_food_intake,"energy_metabolism_food_intake_dARC1,Ilp2,Ilp3,Ilp5",retrocerebral complex,m_NSC_DILP,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,retrocerebral complex,right,6,EFF_04,#79B2E0,retrocerebral complex
8.905278766655147,-3.234492298058715,720575941454079539,glutamate,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN3L,proboscis_motor_neuron,NA,MN3L,proboscis,right,12,EFF_01,#7E378C,proboscis
-2.6344360465772736,-3.136851902894225,720575941454080237,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,19A,leg_motor,leg_motor_pull_long_tendon,middle leg,long_tendon_muscle_A_dipalpha,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_A_dipalpha,middle leg,right,2,EFF_10,#695B52,middle leg
9.049982631706417,-3.2940069398204948,720575941454240169,acetylcholine,right_maxillary-labial_nerve,central_brain,motor,right,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN4b,proboscis_motor_neuron,NA,MN4b,proboscis,right,12,EFF_01,#7E378C,proboscis
8.966032588981808,-3.100843664101806,720575941454380013,octopamine,right_maxillary-labial_nerve,central_brain,motor,right,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN6,proboscis_motor_neuron,NA,MN6,proboscis,right,12,EFF_01,#7E378C,proboscis
-6.615005886054813,3.430791977949891,720575941454495145,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,TBD,leg_motor,leg_motor_unknown_leg_movement,hind leg,femur_reductor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,femur_reductor_dorsomedial_ribbon,hind leg,left,1,EFF_13,#CF603E,hind leg
-6.539682781196414,3.5035115519245004,720575941454830131,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A,hind leg,left,1,EFF_13,#CF603E,hind leg
-5.960400497413455,-3.557069416932311,720575941455715053,glutamate,right_ventral_cervical_nerve,central_brain,motor,right,head-eye-antenna,MX12__prim,neck_motor,neck_motor_neck_yaw,neck motor neck yaw,VCvN3,neck_motor_neuron,neck_yaw_motor_neuron,VCvN3,neck motor neck yaw,right,9,EFF_12,#F35438,NA
