display_name,root_id,cell_type,cell_class,cell_sub_class,super_class,super_cluster,side,neurotransmitter,body_part_sensory,body_part_effector
FC1,720575941455671021,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941478569066,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941536212714,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941667986675,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941467819030,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941565373703,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941573611848,FC1A,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941544109341,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941562120616,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941572134651,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941545027764,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941542465309,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941536274113,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941543022365,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941511598290,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941655948505,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941485423938,FC1A,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941438528991,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941504352962,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941563890998,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941545693064,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941413514132,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941672268455,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941415573905,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941642514021,FC1A,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941598205481,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941465552918,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941458579952,FC1A,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,"acetylcholine,serotonin",unknown,NA
FC1,720575941506795077,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941609491885,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941477668161,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941469675584,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941515235930,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941670599591,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941490933705,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941433161569,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941470564363,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941573872541,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941451564666,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941477248305,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941528836024,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941482948026,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941458856262,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941573203465,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941353056048,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941580053749,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941610391529,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941563669511,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941459164371,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941451713351,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941627124006,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941513883641,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941651404565,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941590293900,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941525907737,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941439415314,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941571443016,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941537048001,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941458582995,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941545040133,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941557788787,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941579028213,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941591943976,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,tyramine,unknown,NA
FC1,720575941599036352,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941643664210,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941688680204,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941457740525,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941554295553,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941671532199,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941541551196,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
