root_id,spectral_cluster,umap_x,umap_y,unofficial_cluster_name
720575941495655111,12,15.903152,-2.5462923,right olfactory
720575941490936521,2,-10.353421,4.0064597,leg VNC
720575941488446158,5,-5.1138477,5.443032,lateral brain
720575941440735951,2,-10.014849,6.7333155,leg VNC
720575941441522383,11,9.2452545,9.907834,left olfactory
720575941461183187,13,15.319854,5.0482025,central complex
720575941655825108,5,2.853626,5.8572793,lateral brain
720575941617814229,7,5.2749867,0.76767147,inferior brain
720575941429463767,2,-7.1822515,8.497938,leg VNC
720575941518854872,12,14.888526,-2.1152985,right olfactory
720575941631052514,4,0.8389313,2.1832688,posterior brain
720575941555423972,7,5.3165765,0.95334727,inferior brain
720575941556341476,10,2.924254,-4.4139047,right visual
720575941554637540,8,8.968473,5.248984,superior brain
720575941537729256,9,1.6665648,11.926237,left visual
720575941455022829,10,2.5880482,-5.38503,right visual
720575941559093998,8,8.260655,5.9755945,superior brain
720575941455940336,1,-5.5889974,0.39215875,dorsal VNC
720575941650713329,10,-2.3448138,-10.855458,right visual
720575941650844401,10,3.6612911,-5.6002145,right visual
720575941536287474,2,-6.7282133,9.725024,leg VNC
720575941567089396,1,-7.8319244,-0.5242458,dorsal VNC
720575941668670195,7,4.792081,6.9782834,inferior brain
720575941602872054,2,-6.7521315,9.266653,leg VNC
720575941429988088,2,-8.836455,6.1914787,leg VNC
720575941514529529,5,-4.9613237,5.3691335,lateral brain
720575941569710842,7,5.108829,1.4396892,inferior brain
720575941566827258,1,-6.5161114,-1.8646766,dorsal VNC
720575941590551294,2,-8.086985,7.466379,leg VNC
720575941549394687,1,-8.25384,-1.7851293,dorsal VNC
720575941590813438,8,8.174397,6.0325084,superior brain
720575941564730112,8,7.5163465,4.0223584,superior brain
720575941524228866,13,8.277547,14.584497,central complex
720575941574691593,2,-7.440196,5.3795514,leg VNC
720575941509942032,8,6.8470764,4.4397016,superior brain
720575941653465873,12,11.708524,-0.67558944,right olfactory
720575941437721362,5,2.2318878,-0.79926443,lateral brain
720575941437459218,12,11.323124,0.16339545,right olfactory
720575941510859536,4,2.6701896,2.827876,posterior brain
720575941650844437,2,-7.7986355,5.121481,leg VNC
720575941413997340,13,15.839111,7.106143,central complex
720575941477436190,8,6.535522,3.926983,superior brain
720575941639703327,12,8.534837,3.033448,right olfactory
720575941506534178,10,2.9001136,-4.3977823,right visual
720575941401676579,5,1.2518739,6.6922846,lateral brain
720575941626858278,2,-10.169696,7.320838,leg VNC
720575941590551336,13,7.543781,14.97152,central complex
720575941593041704,13,8.011078,14.271885,central complex
720575941598415657,7,6.257235,0.22392306,inferior brain
720575941730011947,1,-7.166798,-0.38565212,dorsal VNC
720575941405739823,1,-5.8054895,0.014268999,dorsal VNC
720575941408492335,1,-6.5867443,0.1388453,dorsal VNC
720575941476256561,4,-0.5392393,2.5705168,posterior brain
720575941504699186,13,15.738425,6.6586733,central complex
720575941566565174,7,3.5456126,4.393673,inferior brain
720575941589895991,12,16.455502,-2.363495,right olfactory
720575941723458362,4,0.601385,2.077367,posterior brain
720575941723065146,4,1.4178473,2.3906577,posterior brain
720575941588978500,5,2.7739172,-0.6960449,lateral brain
720575941524753227,9,2.7211187,15.246149,left visual
720575941527112525,8,7.99465,7.084161,superior brain
720575941524753229,2,-11.062276,5.343735,leg VNC
720575941526981453,10,2.9068053,-4.3866754,right visual
720575941578492761,1,-5.392536,1.5385609,dorsal VNC
720575941449255773,11,12.637432,15.6018715,left olfactory
720575941508369246,8,8.430305,4.575769,superior brain
720575941507976030,5,1.701129,6.749005,lateral brain
720575941474159456,8,9.56158,5.774428,superior brain
720575941431561057,13,15.643224,7.4712,central complex
720575941565385570,9,1.607907,12.406709,left visual
720575941523966820,1,-7.043329,-0.07552071,dorsal VNC
720575941566696295,7,4.551297,4.7173824,inferior brain
720575941478484842,7,5.4377923,3.5988271,inferior brain
720575941604969325,2,-9.148456,8.138939,leg VNC
720575941517020014,13,-2.691793,-4.1435814,central complex
720575941516495726,2,-8.210793,7.512996,leg VNC
720575941569055602,10,2.52824,-7.53065,right visual
720575941643111288,10,-2.3755815,-10.886404,right visual
720575941581769593,10,5.074383,-0.17870726,right visual
720575941498014587,4,3.5188475,3.342572,posterior brain
720575941496310651,8,7.0590143,4.279459,superior brain
720575941539826557,5,3.045939,-1.2986863,lateral brain
720575941663951740,7,6.0565863,12.570075,inferior brain
720575941507582849,12,16.17229,-2.9026031,right olfactory
720575941526981508,2,-9.991221,6.7055736,leg VNC
720575941594352517,13,-4.2275023,17.819986,central complex
720575941585963910,6,-0.775494,10.214881,flange/GNG/median bundle
720575941430250377,1,-3.8276627,0.970121,dorsal VNC
720575941502077835,8,8.909605,3.278222,superior brain
720575941414390673,8,8.248731,6.2593126,superior brain
720575941412424593,7,3.9411023,4.0532265,inferior brain
720575941515840403,1,-0.44525987,2.7690299,dorsal VNC
720575941565516695,3,-11.501991,0.29491642,abdominal VNC
720575941688200088,5,-4.9849215,5.399589,lateral brain
720575941614275481,2,-8.485124,7.92292,leg VNC
720575941625940891,3,-12.817756,-1.6208494,abdominal VNC
720575941597236124,10,2.5256538,-7.533911,right visual
720575941572463518,3,-13.912762,-1.458041,abdominal VNC
720575941554637732,1,-8.04542,-0.65930766,dorsal VNC
720575941410327467,9,2.686732,6.919144,left visual
720575941450042293,7,3.9050462,3.8427694,inferior brain
720575941440605119,7,5.145787,2.0453012,inferior brain
720575941495131079,1,-8.416703,-1.7346543,dorsal VNC
720575941645208520,4,0.55114555,2.6311283,posterior brain
720575941490936777,5,2.2929523,6.4672756,lateral brain
720575941490936780,10,2.225188,-5.1754613,right visual
720575941539826637,12,10.414841,1.2216322,right olfactory
720575941440736207,2,-8.322808,5.5061545,leg VNC
720575941442046927,4,0.005675713,2.6221237,posterior brain
720575941487659984,1,-3.7100158,0.9940607,dorsal VNC
720575941458562003,6,-1.396356,10.470813,flange/GNG/median bundle
720575941617683413,10,1.6790769,-4.1175733,right visual
720575941615848405,10,5.908298,-1.287857,right visual
720575941518068696,2,-11.575271,4.1122937,leg VNC
720575941653990361,2,-7.9698725,5.376679,leg VNC
720575941654383577,7,2.8820806,3.215757,inferior brain
720575941439294431,12,16.416887,-2.502929,right olfactory
720575941537991651,5,2.680651,5.6823945,lateral brain
720575941555162084,11,12.941298,16.83508,left olfactory
720575941556341732,10,2.8642287,-4.525405,right visual
720575941535370218,5,0.6848514,-1.4715837,lateral brain
720575941629348844,2,-8.475168,5.191388,leg VNC
720575941454629869,9,2.4000392,12.045206,left visual
720575941590551550,5,2.5542264,-0.8984986,lateral brain
720575941553458177,11,9.184129,9.809528,left olfactory
720575941564206087,3,-13.2144785,-1.9243639,abdominal VNC
720575941471931403,9,2.7578437,15.2874155,left visual
720575941463804941,11,9.965358,11.175775,left olfactory
720575941510859792,8,6.906792,4.0270567,superior brain
720575941653466129,12,12.003763,-0.8481161,right olfactory
720575941437721618,3,-12.567816,-1.311767,abdominal VNC
720575941399317539,2,-6.5911484,7.885445,leg VNC
720575941590551592,2,-6.754077,6.2557707,leg VNC
720575941350427696,5,-4.738912,5.2581377,lateral brain
720575941503519794,2,-9.695011,6.5803766,leg VNC
720575941490674741,2,-8.311247,6.121746,leg VNC
720575941565778998,2,-11.272448,4.944712,leg VNC
720575941564861494,10,4.272747,-3.2543206,right visual
720575941722410042,11,12.424858,14.896944,left olfactory
720575941552147518,5,2.7389731,-0.9776229,lateral brain
720575941476518977,2,-9.030452,6.5030484,leg VNC
720575941515578435,10,3.3658066,-5.471871,right visual
720575941498276937,2,-9.948398,3.7269306,leg VNC
720575941513612364,12,15.817123,-2.7170408,right olfactory
720575941526981709,7,5.1898456,2.022492,inferior brain
720575941448207438,4,0.1453393,3.5297174,posterior brain
720575941513743436,11,12.852917,15.71656,left olfactory
720575941658840144,4,1.2107332,2.154207,posterior brain
720575941579803729,12,11.44188,0.88536274,right olfactory
720575941578886225,6,-2.2728674,10.379832,flange/GNG/median bundle
720575941554375763,13,-3.1323323,-4.5615063,central complex
720575941644291154,6,-1.8243942,9.489618,flange/GNG/median bundle
720575941438901333,10,3.5774097,-5.465884,right visual
720575941466164310,4,2.0317745,2.825524,posterior brain
720575941437852757,6,-1.7971368,10.522702,flange/GNG/median bundle
720575941580065873,7,4.760857,7.689725,inferior brain
720575941441915995,7,4.8092027,5.8226123,inferior brain
720575941449518173,4,1.90055,2.3629827,posterior brain
720575941525802084,3,-13.749117,-2.0044606,abdominal VNC
720575941545725033,12,10.412882,0.8997517,right olfactory
720575941593959531,9,-6.07415,16.259233,left visual
720575941518593134,2,-6.7509913,6.620833,leg VNC
720575941568400498,9,0.8914393,13.152828,left visual
720575941638524021,12,15.412167,-2.3994448,right olfactory
720575941685972086,2,-9.7383795,4.8842645,leg VNC
720575941643373688,1,-0.9805824,1.8171539,dorsal VNC
720575941579017337,1,-8.335842,-1.1536896,dorsal VNC
720575941450697850,7,4.5144653,8.366386,inferior brain
720575941498932347,2,-9.464467,7.559848,leg VNC
720575941660806268,2,-9.210358,6.8113794,leg VNC
720575941508500609,2,-8.148149,6.2440715,leg VNC
720575941533797507,9,0.8865163,13.146793,left visual
720575941546773640,1,-8.2413435,-0.85384935,dorsal VNC
720575941590944908,4,0.73894227,2.636945,posterior brain
720575941486087309,10,5.411269,-1.2932907,right visual
720575941434707086,4,3.5668879,3.730904,posterior brain
720575941590813836,4,2.7108564,2.0644758,posterior brain
720575941459610768,2,-6.892176,5.0620866,leg VNC
720575941459479696,2,-6.7404003,5.1568336,leg VNC
720575941563419794,5,0.4977375,7.0500307,lateral brain
720575941539040405,2,-11.465965,4.473761,leg VNC
720575941565123735,6,7.2067633,8.616593,flange/GNG/median bundle
720575941625941147,3,-13.911027,-1.463592,abdominal VNC
720575941457120415,12,15.592654,-2.8301773,right olfactory
720575941644553377,10,1.6703428,-4.105759,right visual
720575941505223845,2,-12.324675,4.7631416,leg VNC
720575941505485989,8,5.009193,5.152316,superior brain
720575941668670631,2,-6.8096232,9.593632,leg VNC
720575941453188265,8,5.031166,5.8490076,superior brain
720575941411245227,7,4.8509774,4.9196615,inferior brain
720575941410327723,6,-1.8778793,10.289224,flange/GNG/median bundle
720575941409672363,2,-8.705715,7.6455364,leg VNC
720575941612309677,11,9.705424,9.23382,left olfactory
720575941518724268,4,1.3232272,3.1759536,posterior brain
720575941493427376,12,10.266574,1.1569204,right olfactory
720575941669457073,13,16.011818,7.495335,central complex
720575941519117491,2,-7.966213,5.6290812,leg VNC
720575941545987252,4,1.3036634,3.204446,posterior brain
720575941544676532,2,-5.772568,9.324391,leg VNC
720575941450042549,5,2.0563147,7.386092,lateral brain
720575941681384637,4,0.22830275,2.034833,posterior brain
720575941480320195,12,10.082747,1.2980644,right olfactory
720575941642849480,13,15.723069,8.821418,central complex
720575941645601992,5,3.0767088,-1.3085557,lateral brain
720575941625154762,12,16.967392,-3.3594573,right olfactory
720575941531569355,6,-1.9123458,9.824273,flange/GNG/median bundle
720575941490412748,3,-12.31412,-1.1067635,abdominal VNC
720575941538254029,13,-4.227659,17.819805,central complex
720575941486873808,2,-12.226683,4.6832914,leg VNC
720575941512563921,7,4.513878,8.358293,inferior brain
720575941519510744,13,15.490169,5.592461,central complex
720575941654252761,9,1.1778984,11.396499,left visual
720575941702618330,11,10.022407,11.301312,left olfactory
720575941537991907,8,8.588254,5.216258,superior brain
720575941556473060,12,12.0100975,-0.86186624,right olfactory
720575941537860835,7,4.9682755,2.4340618,inferior brain
720575941453974765,2,-9.2406645,7.2090898,leg VNC
720575941455678701,2,-11.860814,3.7522268,leg VNC
720575941686365423,7,6.291259,5.9666305,inferior brain
720575941567089908,1,-5.450292,1.6108055,dorsal VNC
720575941482941693,1,-1.4356905,1.7201314,dorsal VNC
720575941588061438,1,-6.9946704,-0.056468405,dorsal VNC
720575941588847870,10,1.6514816,-4.07589,right visual
720575941562240256,2,-5.831512,9.356527,leg VNC
720575941390273796,1,-6.8906035,-0.8171199,dorsal VNC
720575941544676613,5,3.2003953,-0.19696401,lateral brain
720575941564468487,13,5.132543,14.18639,central complex
720575941433003278,3,-13.511857,-2.0380054,abdominal VNC
720575941430906126,6,-2.6718357,9.6216,flange/GNG/median bundle
720575941445324052,1,-8.636405,-1.6577001,dorsal VNC
720575941467868438,8,7.0360045,4.8687124,superior brain
720575941526981913,3,-13.76004,-2.0037086,abdominal VNC
720575941524360473,5,-4.940136,5.382515,lateral brain
720575941543234845,11,12.064932,15.567719,left olfactory
720575941542710557,12,16.460264,-2.5775151,right olfactory
720575941477436702,7,4.8658376,1.3790618,inferior brain
720575941402070307,8,8.618067,4.9854355,superior brain
720575941592517925,2,-9.95578,6.7252355,leg VNC
720575941593828645,5,2.618204,5.625744,lateral brain
720575941592911144,1,-5.8552346,-0.8054337,dorsal VNC
720575941732764971,2,-6.2894177,5.23124,leg VNC
720575941437721900,5,3.0252259,-0.42471316,lateral brain
720575941730667819,12,16.97414,-3.4080887,right olfactory
720575941454499123,7,6.0580997,12.607332,inferior brain
720575941490412853,2,-6.283776,9.073888,leg VNC
720575941660282168,2,-6.5599785,9.216233,leg VNC
720575941723589946,2,-7.175229,9.282719,leg VNC
720575941475601723,11,9.718391,9.160002,left olfactory
720575941552147774,7,3.178881,3.3252406,inferior brain
720575941471931712,3,-13.639001,-2.0212374,abdominal VNC
720575941487004994,7,4.9118466,7.041615,inferior brain
720575941481368911,8,8.406701,4.501583,superior brain
720575941555424595,2,-8.295707,5.3582783,leg VNC
720575941533666648,2,-10.81571,5.572989,leg VNC
720575941578100057,7,5.215467,2.0526018,inferior brain
720575941440867675,4,-0.63529885,2.4794583,posterior brain
720575941515840867,8,8.450965,4.524094,superior brain
720575941612309862,5,3.3364315,-0.82579124,lateral brain
720575941478616426,8,6.948868,4.4065886,superior brain
720575941606542701,1,-1.2124368,2.1224136,dorsal VNC
720575941604969837,2,-5.9721045,6.251015,leg VNC
720575941471145335,2,-10.071505,7.4324603,leg VNC
720575941495655803,2,-6.3882613,9.571769,leg VNC
720575941540482429,7,3.497716,3.901616,inferior brain
720575941537860989,2,-9.180371,8.023286,leg VNC
720575941618863487,2,-6.9557805,7.6803102,leg VNC
720575941540220285,2,-12.357701,4.9238577,leg VNC
720575941495262590,8,7.228938,4.791384,superior brain
720575941625548170,7,4.382425,3.490264,inferior brain
720575941575216527,12,11.507902,0.8640527,right olfactory
720575941412818321,7,3.602532,4.795314,inferior brain
720575941415177620,2,-7.2527714,7.593054,leg VNC
720575941393550742,6,-2.7801492,9.93803,flange/GNG/median bundle
720575941572726174,8,7.0808725,4.052969,superior brain
720575941459348895,7,5.294932,0.63199097,inferior brain
720575941630660000,2,-6.671338,9.431347,leg VNC
720575941498932642,11,9.124517,9.200458,left olfactory
720575941503389093,2,-6.621197,9.481685,leg VNC
720575941444930986,2,-8.359794,7.795189,leg VNC
720575941521083827,9,2.3461792,14.04258,left visual
720575941547429300,8,8.894973,3.2318835,superior brain
720575941604576702,8,4.8348565,1.6469716,superior brain
720575941598940608,7,5.514513,3.2390027,inferior brain
720575941459611076,9,2.443169,12.003502,left visual
720575941645602248,7,5.8090134,1.4380894,inferior brain
720575941529210315,2,-5.7833347,9.348302,leg VNC
720575941441129935,12,10.215691,0.6780728,right olfactory
720575941512957393,1,-8.375364,-1.8033264,dorsal VNC
720575941518069208,2,-7.186327,8.481409,leg VNC
720575941652942297,8,6.3537464,4.2055864,superior brain
720575941702094298,8,8.229292,7.4592924,superior brain
720575941468917213,8,7.265491,4.1077313,superior brain
720575941531700709,7,4.957433,1.4043639,inferior brain
720575941530127845,6,-1.0898215,10.278904,flange/GNG/median bundle
720575941503520235,2,-5.848585,9.002262,leg VNC
720575941500898795,1,-8.163899,-1.9934493,dorsal VNC
720575941632232940,8,8.098763,6.2660065,superior brain
720575941503782379,7,4.7717085,2.331667,inferior brain
720575941569973754,8,8.29762,5.780145,superior brain
720575941564730880,10,-2.362459,-10.87225,right visual
720575941555686913,4,2.6424098,3.015961,posterior brain
720575941544021509,4,-0.08370503,3.1664388,posterior brain
720575941563944455,13,5.301704,13.827539,central complex
720575941574037000,8,7.878358,7.1016526,superior brain
720575941688725004,4,3.237851,2.9969368,posterior brain
720575941509418512,2,-11.085359,5.5005,leg VNC
720575941651500561,1,-8.210318,-1.4425308,dorsal VNC
720575941438639634,11,8.979765,9.570712,left olfactory
720575941536812570,4,0.8980323,2.1708555,posterior brain
720575941414784540,10,5.904688,-1.3018392,right visual
720575941477305886,4,2.783945,1.950132,posterior brain
720575941640621599,11,9.077033,9.614623,left olfactory
720575941505748514,2,-8.507687,5.653543,leg VNC
720575941506272802,2,-7.937286,5.942348,leg VNC
720575941626990118,2,-6.5033464,9.074971,leg VNC
720575941592911400,2,-12.394086,5.2042875,leg VNC
720575941600513577,3,-12.671922,-1.4215137,abdominal VNC
720575941437591084,11,9.305011,11.462101,left olfactory
720575941568532014,5,1.264373,6.5763187,lateral brain
720575941408493103,2,-9.412617,7.5262837,leg VNC
720575941352918576,3,-10.9448395,0.71356016,abdominal VNC
720575941408624175,13,6.028926,12.997141,central complex
720575941476126257,12,17.132431,-3.9132755,right olfactory
720575941476519476,2,-12.084586,4.5961266,leg VNC
720575941662510648,11,10.142117,10.54131,left olfactory
720575941723196986,2,-8.181082,6.1959267,leg VNC
720575941472849467,11,11.78972,15.069516,left olfactory
720575941552279102,3,-11.036965,1.0796599,abdominal VNC
720575941486612034,4,0.5128382,2.0191865,posterior brain
720575941515054659,2,-9.297213,4.389575,leg VNC
720575941484383810,10,1.5970463,-3.911219,right visual
720575941588454980,5,3.1859806,-1.4215615,lateral brain
720575941459873350,3,-12.218533,-0.84845424,abdominal VNC
720575941458955846,12,16.620995,-2.6776257,right olfactory
720575941449911879,5,-3.811356,5.177768,lateral brain
720575941513350732,12,17.215637,-3.2858942,right olfactory
720575941656219216,2,-8.195016,7.4851527,leg VNC
720575941579804241,7,5.686204,3.0647032,inferior brain
720575941644291666,5,2.2659783,7.186928,lateral brain
720575941439819349,9,2.4116745,11.292605,left visual
720575941532487256,2,-6.906126,7.8580313,leg VNC
720575941441916507,7,4.173333,5.1186256,inferior brain
720575941542579804,8,8.107426,5.4609065,superior brain
720575941584391775,11,12.125232,14.329859,left olfactory
720575941474160224,5,1.4931976,6.7497883,lateral brain
720575941431692897,12,9.784791,2.1445975,right olfactory
720575941515972195,8,8.914244,4.9770656,superior brain
720575941526720100,2,-6.0511,9.523322,leg VNC
720575941515710051,8,7.5230465,7.0688252,superior brain
720575941475733098,2,-7.9368596,7.4592013,leg VNC
720575941595008625,4,0.8041975,2.129265,posterior brain
720575941558308467,8,8.519161,5.2959337,superior brain
720575941560143475,7,6.766878,-0.06303671,inferior brain
720575941645209208,5,2.546732,-0.83749175,lateral brain
720575941452533370,2,-12.038899,5.1879616,leg VNC
720575941538909821,8,5.6354833,4.8151298,superior brain
720575941508501121,3,-11.391212,0.5069722,abdominal VNC
720575941531438723,1,-8.428061,-1.1003605,dorsal VNC
720575941547822728,12,16.171618,-2.1844332,right olfactory
720575941430513289,1,-3.7509933,0.9774737,dorsal VNC
720575941625810570,7,5.8357434,3.2706544,inferior brain
720575941434838670,7,5.3826923,0.56751823,inferior brain
720575941564206738,8,6.435838,3.8942513,superior brain
720575941539303061,8,9.543848,2.364046,superior brain
720575941536288405,2,-9.472358,7.962217,leg VNC
720575941563027095,1,-7.978178,-0.73820174,dorsal VNC
720575941555162778,4,0.44145173,3.2514951,posterior brain
720575941572464286,2,-10.498927,4.1752563,leg VNC
720575941570760350,8,9.066088,3.8298714,superior brain
720575941631315616,2,-7.464502,5.7766533,leg VNC
720575941497884322,10,1.9255645,-4.886897,right visual
720575941480976035,8,9.472426,5.719064,superior brain
720575941506010789,10,2.6219645,-5.4086704,right visual
720575941528293030,9,2.8188972,15.400502,left visual
720575941535108786,8,8.509317,5.6209717,superior brain
720575941546512052,5,2.672235,6.4930563,lateral brain
720575941483335354,10,5.3992863,-1.1932981,right visual
720575941633806011,4,0.15071477,2.4077375,posterior brain
720575941680991933,12,17.223701,-3.956937,right olfactory
720575941598547648,10,1.661899,-4.1017175,right visual
720575941462101700,6,-1.7703706,10.347901,flange/GNG/median bundle
720575941482024646,13,15.330616,4.75961,central complex
720575941530521291,12,11.754424,0.37452972,right olfactory
720575941440999119,2,-7.4867835,5.8126945,leg VNC
720575941461446355,10,1.6607279,-4.093893,right visual
720575941592649430,11,10.536933,11.971722,left olfactory
720575941518855896,4,1.487075,3.0420356,posterior brain
720575941655039705,6,-2.8073876,10.227553,flange/GNG/median bundle
720575941700914906,13,-3.775837,-6.758586,central complex
720575941480451808,7,5.493493,2.575205,inferior brain
720575941480189664,5,3.309524,-0.5564063,lateral brain
720575941535108835,2,-10.03663,7.483688,leg VNC
720575941556342500,13,-2.708516,-3.9566324,central complex
720575941601824502,12,15.639796,-2.3031626,right olfactory
720575941522657015,6,-1.8261485,10.33829,flange/GNG/median bundle
720575941602479862,9,1.7790843,12.449449,left visual
720575941516234489,8,9.443627,5.684305,superior brain
720575941621616380,1,-6.838506,-0.19061965,dorsal VNC
720575941482680061,1,-5.7166057,1.4807271,dorsal VNC
720575941551492863,11,12.861715,16.119514,left olfactory
720575941574692616,7,4.199953,4.026857,inferior brain
720575941572726537,13,-3.112347,-4.544701,central complex
720575941534977802,2,-6.822576,8.350205,leg VNC
720575941471407883,11,11.661247,14.626727,left olfactory
720575941435756306,1,-5.8340497,0.05491908,dorsal VNC
720575941438115602,10,5.223447,-0.070924275,right visual
720575941527244569,11,8.942296,8.864687,left olfactory
720575941525540633,9,3.6836426,8.410243,left visual
720575941413867292,2,-10.063081,6.7982464,leg VNC
720575941549788961,1,-5.4476237,0.45196393,dorsal VNC
720575941557522212,12,12.150567,-0.91626155,right olfactory
720575941595664165,1,-5.7422624,-0.9498699,dorsal VNC
720575941438770988,4,0.79170674,2.167748,posterior brain
720575941353180976,10,5.720685,-1.3979483,right visual
720575941505224498,1,-7.680146,-1.7071562,dorsal VNC
720575941454106419,11,10.022352,11.170039,left olfactory
720575941477437236,5,1.6743191,6.937853,lateral brain
720575941488054069,4,0.073608704,2.6634095,posterior brain
720575941662641976,8,7.316415,5.7058024,superior brain
720575941628170041,7,4.900759,4.914529,inferior brain
720575941506273084,9,2.541516,14.831121,left visual
720575941471932224,2,-11.289191,3.7046444,leg VNC
720575941470752576,2,-5.882817,9.093793,leg VNC
720575941506142021,13,15.329719,4.111506,central complex
720575941527113549,11,10.304912,11.68824,left olfactory
720575941448732494,4,0.01934173,2.526129,posterior brain
720575941440474965,5,0.7999247,5.41868,lateral brain
720575941575610201,10,3.2906399,-5.814608,right visual
720575941514923866,2,-11.043348,3.7329206,leg VNC
720575941440868187,5,-0.11892276,7.271547,lateral brain
720575941541793628,9,1.7667655,11.494713,left visual
720575941441916763,8,9.645162,2.3744001,superior brain
720575941507845982,9,1.2728763,12.443135,left visual
720575941471539040,4,1.3606017,2.882763,posterior brain
720575941430120289,6,-6.3172193,6.7286806,flange/GNG/median bundle
720575941565648738,7,4.9860654,5.8322234,inferior brain
720575941430906721,1,-8.006968,-1.658268,dorsal VNC
720575941474160480,4,0.7405573,2.7159078,posterior brain
720575941527113572,8,7.714297,3.6731603,superior brain
720575941432086369,8,7.510452,5.5928054,superior brain
720575941573906280,2,-8.881224,6.2039604,leg VNC
720575941478092650,5,1.8087174,-1.0195879,lateral brain
720575941478485866,8,8.756161,4.145423,superior brain
720575941591994219,10,3.9534178,-4.2356825,right visual
720575941519249262,6,7.224469,8.598942,flange/GNG/median bundle
720575941412818799,4,2.8441668,1.8883085,posterior brain
720575941402595184,11,11.771382,14.726264,left olfactory
720575941412294511,12,17.19728,-4.0323515,right olfactory
720575941410721647,12,16.133434,-2.1774318,right olfactory
720575941560405875,2,-8.123362,6.2867417,leg VNC
720575941547298676,1,-6.925794,-0.56382716,dorsal VNC
720575941549002612,2,-5.728927,8.6347065,leg VNC
720575941469048695,5,-3.660355,5.1318927,lateral brain
720575941645209464,8,9.384777,2.4387481,superior brain
720575941581770617,5,2.1485565,7.3539762,lateral brain
720575941452009338,8,7.8091745,4.754565,superior brain
720575941492510590,2,-12.394277,5.0491905,leg VNC
720575941496967040,1,-1.39005,1.641924,dorsal VNC
720575941508632449,11,9.365118,10.160726,left olfactory
720575941507583873,4,1.3412168,3.1969326,posterior brain
720575941479796610,2,-11.825537,4.2362876,leg VNC
720575941429596041,7,3.6281047,3.2636695,inferior brain
720575941486219149,5,2.6914718,6.3887663,lateral brain
720575941393158038,7,5.170182,3.708238,inferior brain
720575941690298264,13,5.08832,14.25879,central complex
720575941613096857,5,0.8880424,5.2584186,lateral brain
720575941554507674,10,3.8949018,-1.3627932,right visual
720575941626204059,8,2.8673618,6.5480394,superior brain
720575941691477912,9,1.827911,11.57272,left visual
720575941569712030,2,-7.1122684,5.0770926,leg VNC
720575941456334751,5,-3.9978945,5.2234025,lateral brain
720575941479010211,10,-2.3833737,-10.894161,right visual
720575941525147558,2,-10.136708,7.452071,leg VNC
720575941563551656,2,-6.453581,5.1113033,leg VNC
720575941563420584,10,2.1110358,-5.0874834,right visual
720575941492641712,8,3.5696864,4.7819853,superior brain
720575941670244273,9,1.6254978,12.824477,left visual
720575941521346487,5,3.2789054,-1.2546766,lateral brain
720575941603790777,6,-1.8222839,9.829711,flange/GNG/median bundle
720575941483859898,11,9.369252,11.439157,left olfactory
720575941546643388,7,4.9856515,2.1668901,inferior brain
720575941441523647,5,2.882769,5.6941023,lateral brain
720575941461970884,7,4.693988,5.6282043,inferior brain
720575941494214599,8,8.089253,6.141993,superior brain
720575941644554184,2,-6.787373,6.4584355,leg VNC
720575941490675660,9,2.1197429,7.435188,left visual
720575941537599437,2,-7.8612146,7.5082693,leg VNC
720575941461184467,6,-1.0773778,10.144388,flange/GNG/median bundle
720575941655826388,9,1.433652,11.212014,left visual
720575941654384596,2,-6.1968226,9.098459,leg VNC
720575941429989335,7,3.7873282,3.5864785,inferior brain
720575941654515673,8,5.196125,5.735494,superior brain
720575941703405530,5,2.7826395,-1.1902772,lateral brain
720575941611524060,10,-2.3722036,-10.882693,right visual
720575941612703708,12,15.764532,-2.4266171,right olfactory
720575941479796704,11,9.158252,9.746627,left olfactory
720575941630660578,12,16.899536,-3.1725056,right olfactory
720575941631184866,7,8.740338,2.14403,inferior brain
720575941609426918,2,-6.1168284,9.274741,leg VNC
720575941491986407,6,-2.3052719,10.935346,flange/GNG/median bundle
720575941537599464,8,7.73331,4.40175,superior brain
720575941458825200,10,1.8787308,-4.809892,right visual
720575941649928177,2,-5.8457823,9.377546,leg VNC
720575941539172338,13,15.837331,7.1207094,central complex
720575941579804661,2,-7.603089,4.648873,leg VNC
720575941603004406,12,16.524424,-2.621074,right olfactory
720575941431300088,7,4.08192,7.6465864,inferior brain
720575941549133823,2,-7.442208,5.062144,leg VNC
720575941536026634,7,4.851665,2.4569738,inferior brain
720575941468786699,2,-12.458212,5.0146885,leg VNC
720575941470228491,9,-6.0295424,16.302898,left visual
720575941463805965,8,9.658064,2.5196376,superior brain
720575941431037966,11,8.940383,8.522277,left olfactory
720575941560143887,9,1.6229315,11.610357,left visual
720575941652156437,7,6.283255,-0.08318038,inferior brain
720575941658841112,2,-8.705379,6.993217,leg VNC
720575941526982681,2,-11.954103,5.3459506,leg VNC
720575941551362075,2,-10.810706,5.5614057,leg VNC
720575941434445856,8,6.5905724,4.9497943,superior brain
720575941436280864,2,-11.565458,5.526997,leg VNC
720575941435625516,1,-7.4699144,-0.40648976,dorsal VNC
720575941476126769,12,16.787046,-3.809362,right olfactory
720575941502210098,2,-7.958831,7.581546,leg VNC
720575941477437492,8,4.965304,1.3961948,superior brain
720575941490675765,7,3.6978292,3.0402427,inferior brain
